stamp,module,elapsed_ms
1657065629.728386,1.4_sub_map_insert,2.182
1657065634.728527,1.1_pointcloud_extract,0.005
1657065634.728527,1.1_cloud_preprocess,0.208
1657065634.728527,1.1_ros_callback_total,0.286
1657065634.728527,1.2_imu_integration,0.090
1657065634.728527,1.2_pointcloud_deskew,0.010
1657065634.728527,1.2_covariance_estimation,0.204
1657065634.728527,1.2_create_factors,0.305
1657065634.728527,1.2_smoother_update,25.716
1657065634.728527,1.3_gnss_injection,0.654
1657065634.728527,1.2_update_frames_calculate_estimate,0.121
1657065634.728527,1.2_update_frames_state_copy,0.021
1657065634.728527,1.2_update_frames_sigma_p,0.053
1657065634.728527,1.2_update_frames_icp_quality,0.454
1657065634.728527,1.2_update_frames,0.853
1657065634.704514,2.1_gnss_araim,0.708
1657065634.728527,2.2_lidar_araim,0.021
1657065634.728527,2.3_dynamic_al,0.000
1657065634.728527,2.3_state_machine,0.019
1657065634.728527,2.3_integrity_total,0.820
1657065634.728527,1.2_odom_insert_frame,30.875
1657065629.828453,1.4_sub_map_insert,2.058
1657065634.828538,1.1_pointcloud_extract,0.004
1657065634.828538,1.1_cloud_preprocess,0.180
1657065634.828538,1.1_ros_callback_total,0.222
1657065634.828538,1.2_imu_integration,0.092
1657065634.828538,1.2_pointcloud_deskew,0.012
1657065634.828538,1.2_covariance_estimation,0.120
1657065634.828538,1.2_create_factors,0.307
1657065634.828538,1.2_smoother_update,25.854
1657065634.828538,1.3_gnss_injection,0.651
1657065634.828538,1.2_update_frames_calculate_estimate,0.124
1657065634.828538,1.2_update_frames_state_copy,0.021
1657065634.828538,1.2_update_frames_sigma_p,0.049
1657065634.828538,1.2_update_frames_icp_quality,0.567
1657065634.828538,1.2_update_frames,0.959
1657065634.804517,2.1_gnss_araim,0.684
1657065634.828538,2.2_lidar_araim,0.020
1657065634.828538,2.3_dynamic_al,0.000
1657065634.828538,2.3_state_machine,0.017
1657065634.828538,2.3_integrity_total,0.795
1657065634.828538,1.2_odom_insert_frame,31.228
1657065629.928380,1.4_sub_map_insert,1.714
1657065634.928514,1.1_pointcloud_extract,0.004
1657065634.928514,1.1_cloud_preprocess,0.173
1657065634.928514,1.1_ros_callback_total,0.225
1657065634.928514,1.2_imu_integration,0.091
1657065634.928514,1.2_pointcloud_deskew,0.010
1657065634.928514,1.2_covariance_estimation,0.107
1657065634.928514,1.2_create_factors,0.305
1657065634.928514,1.2_smoother_update,25.632
1657065634.928514,1.3_gnss_injection,0.453
1657065634.928514,1.2_update_frames_calculate_estimate,0.116
1657065634.928514,1.2_update_frames_state_copy,0.023
1657065634.928514,1.2_update_frames_sigma_p,0.048
1657065634.928514,1.2_update_frames_icp_quality,0.750
1657065634.928514,1.2_update_frames,1.116
1657065634.904547,2.1_gnss_araim,0.830
1657065634.928514,2.2_lidar_araim,0.019
1657065634.928514,2.3_dynamic_al,0.000
1657065634.928514,2.3_state_machine,0.015
1657065634.928514,2.3_integrity_total,0.936
1657065634.928514,1.2_odom_insert_frame,30.825
1657065630.028434,1.4_sub_map_insert,1.738
1657065635.028534,1.1_pointcloud_extract,0.004
1657065635.028534,1.1_cloud_preprocess,0.178
1657065635.028534,1.1_ros_callback_total,0.226
1657065635.028534,1.2_imu_integration,0.091
1657065635.028534,1.2_pointcloud_deskew,0.025
1657065635.028534,1.2_covariance_estimation,0.248
1657065635.028534,1.2_create_factors,0.538
1657065635.028534,1.2_smoother_update,25.747
1657065635.028534,1.3_gnss_injection,0.709
1657065635.028534,1.2_update_frames_calculate_estimate,0.117
1657065635.028534,1.2_update_frames_state_copy,0.022
1657065635.028534,1.2_update_frames_sigma_p,0.044
1657065635.028534,1.2_update_frames_icp_quality,0.545
1657065635.028534,1.2_update_frames,0.919
1657065635.004617,2.1_gnss_araim,0.697
1657065635.028534,2.2_lidar_araim,0.016
1657065635.028534,2.3_dynamic_al,0.000
1657065635.028534,2.3_state_machine,0.015
1657065635.028534,2.3_integrity_total,0.794
1657065635.028534,1.2_odom_insert_frame,31.310
1657065630.128423,1.4_sub_map_insert,1.653
1657065635.128482,1.1_pointcloud_extract,0.005
1657065635.128482,1.1_cloud_preprocess,0.181
1657065635.128482,1.1_ros_callback_total,0.239
1657065635.128482,1.2_imu_integration,0.082
1657065635.128482,1.2_pointcloud_deskew,0.011
1657065635.128482,1.2_covariance_estimation,0.138
1657065635.128482,1.2_create_factors,0.272
1657065635.128482,1.2_smoother_update,19.924
1657065635.128482,1.3_gnss_injection,0.468
1657065635.128482,1.2_update_frames_calculate_estimate,0.052
1657065635.128482,1.2_update_frames_state_copy,0.014
1657065635.128482,1.2_update_frames_sigma_p,0.023
1657065635.128482,1.2_update_frames_icp_quality,0.274
1657065635.128482,1.2_update_frames,0.510
1657065635.104453,2.1_gnss_araim,0.695
1657065635.128482,2.2_lidar_araim,0.018
1657065635.128482,2.3_dynamic_al,0.000
1657065635.128482,2.3_state_machine,0.016
1657065635.128482,2.3_integrity_total,0.799
1657065635.128482,1.2_odom_insert_frame,23.807
1657065630.228389,1.4_sub_map_insert,2.214
1657065635.228454,1.1_pointcloud_extract,0.005
1657065635.228454,1.1_cloud_preprocess,0.186
1657065635.228454,1.1_ros_callback_total,0.251
1657065635.228454,1.2_imu_integration,0.090
1657065635.228454,1.2_pointcloud_deskew,0.010
1657065635.228454,1.2_covariance_estimation,0.113
1657065635.228454,1.2_create_factors,0.310
1657065635.228454,1.2_smoother_update,25.723
1657065635.228454,1.3_gnss_injection,0.713
1657065635.228454,1.2_update_frames_calculate_estimate,0.115
1657065635.228454,1.2_update_frames_state_copy,0.021
1657065635.228454,1.2_update_frames_sigma_p,0.040
1657065635.228454,1.2_update_frames_icp_quality,0.332
1657065635.228454,1.2_update_frames,0.687
1657065635.204456,2.1_gnss_araim,0.796
1657065635.228454,2.2_lidar_araim,0.021
1657065635.228454,2.3_dynamic_al,0.000
1657065635.228454,2.3_state_machine,0.017
1657065635.228454,2.3_integrity_total,0.903
1657065635.228454,1.2_odom_insert_frame,30.778
1657065630.328434,1.4_sub_map_insert,2.139
1657065635.328542,1.1_pointcloud_extract,0.005
1657065635.328542,1.1_cloud_preprocess,0.186
1657065635.328542,1.1_ros_callback_total,0.228
1657065635.328542,1.2_imu_integration,0.092
1657065635.328542,1.2_pointcloud_deskew,0.010
1657065635.328542,1.2_covariance_estimation,0.200
1657065635.328542,1.2_create_factors,0.304
1657065635.328542,1.2_smoother_update,25.734
1657065635.328542,1.3_gnss_injection,0.674
1657065635.328542,1.2_update_frames_calculate_estimate,0.112
1657065635.328542,1.2_update_frames_state_copy,0.022
1657065635.328542,1.2_update_frames_sigma_p,0.043
1657065635.328542,1.2_update_frames_icp_quality,0.405
1657065635.328542,1.2_update_frames,0.914
1657065635.304465,2.1_gnss_araim,0.736
1657065635.328542,2.2_lidar_araim,0.020
1657065635.328542,2.3_dynamic_al,0.000
1657065635.328542,2.3_state_machine,0.020
1657065635.328542,2.3_integrity_total,0.843
1657065635.328542,1.2_odom_insert_frame,30.907
1657065630.428431,1.4_sub_map_insert,1.660
1657065635.428467,1.1_pointcloud_extract,0.005
1657065635.428467,1.1_cloud_preprocess,0.181
1657065635.428467,1.1_ros_callback_total,0.237
1657065635.428467,1.2_imu_integration,0.074
1657065635.428467,1.2_pointcloud_deskew,0.010
1657065635.428467,1.2_covariance_estimation,0.261
1657065635.428467,1.2_create_factors,0.298
1657065635.428467,1.2_smoother_update,25.716
1657065635.428467,1.3_gnss_injection,0.427
1657065635.428467,1.2_update_frames_calculate_estimate,0.088
1657065635.428467,1.2_update_frames_state_copy,0.020
1657065635.428467,1.2_update_frames_sigma_p,0.032
1657065635.428467,1.2_update_frames_icp_quality,0.316
1657065635.428467,1.2_update_frames,0.629
1657065635.404681,2.1_gnss_araim,2.187
1657065635.428467,2.2_lidar_araim,0.019
1657065635.428467,2.3_dynamic_al,0.000
1657065635.428467,2.3_state_machine,0.015
1657065635.428467,2.3_integrity_total,2.294
1657065635.428467,1.2_odom_insert_frame,31.731
1657065630.528426,1.4_sub_map_insert,1.678
1657065635.528463,1.1_pointcloud_extract,0.005
1657065635.528463,1.1_cloud_preprocess,0.194
1657065635.528463,1.1_ros_callback_total,0.251
1657065635.528463,1.2_imu_integration,0.094
1657065635.528463,1.2_pointcloud_deskew,0.010
1657065635.528463,1.2_covariance_estimation,0.124
1657065635.528463,1.2_create_factors,0.310
1657065635.528463,1.2_smoother_update,25.436
1657065635.528463,1.3_gnss_injection,0.629
1657065635.528463,1.2_update_frames_calculate_estimate,0.095
1657065635.528463,1.2_update_frames_state_copy,0.020
1657065635.528463,1.2_update_frames_sigma_p,0.035
1657065635.528463,1.2_update_frames_icp_quality,0.332
1657065635.528463,1.2_update_frames,0.665
1657065635.504460,2.1_gnss_araim,0.698
1657065635.528463,2.2_lidar_araim,0.019
1657065635.528463,2.3_dynamic_al,0.000
1657065635.528463,2.3_state_machine,0.017
1657065635.528463,2.3_integrity_total,0.814
1657065635.528463,1.2_odom_insert_frame,30.433
1657065630.628373,1.4_sub_map_insert,1.600
1657065635.628463,1.1_pointcloud_extract,0.005
1657065635.628463,1.1_cloud_preprocess,0.203
1657065635.628463,1.1_ros_callback_total,0.261
1657065635.628463,1.2_imu_integration,0.090
1657065635.628463,1.2_pointcloud_deskew,0.010
1657065635.628463,1.2_covariance_estimation,0.140
1657065635.628463,1.2_create_factors,0.301
1657065635.628463,1.2_smoother_update,25.769
1657065635.628463,1.3_gnss_injection,0.686
1657065635.628463,1.2_update_frames_calculate_estimate,0.104
1657065635.628463,1.2_update_frames_state_copy,0.021
1657065635.628463,1.2_update_frames_sigma_p,0.037
1657065635.628463,1.2_update_frames_icp_quality,0.325
1657065635.628463,1.2_update_frames,0.668
1657065635.604462,2.1_gnss_araim,0.827
1657065635.628463,2.2_lidar_araim,0.019
1657065635.628463,2.3_dynamic_al,0.000
1657065635.628463,2.3_state_machine,0.015
1657065635.628463,2.3_integrity_total,0.935
1657065635.628463,1.2_odom_insert_frame,30.797
1657065630.728393,1.4_sub_map_insert,2.005
1657065635.728464,1.1_pointcloud_extract,0.004
1657065635.728464,1.1_cloud_preprocess,0.187
1657065635.728464,1.1_ros_callback_total,0.236
1657065635.728464,1.2_imu_integration,0.091
1657065635.728464,1.2_pointcloud_deskew,0.010
1657065635.728464,1.2_covariance_estimation,0.227
1657065635.728464,1.2_create_factors,0.315
1657065635.728464,1.2_smoother_update,26.326
1657065635.728464,1.3_gnss_injection,0.656
1657065635.728464,1.2_update_frames_calculate_estimate,0.097
1657065635.728464,1.2_update_frames_state_copy,0.021
1657065635.728464,1.2_update_frames_sigma_p,0.037
1657065635.728464,1.2_update_frames_icp_quality,0.329
1657065635.728464,1.2_update_frames,0.670
1657065635.704535,2.1_gnss_araim,0.922
1657065635.728464,2.2_lidar_araim,0.017
1657065635.728464,2.3_dynamic_al,0.000
1657065635.728464,2.3_state_machine,0.017
1657065635.728464,2.3_integrity_total,1.019
1657065635.728464,1.2_odom_insert_frame,31.426
1657065630.828431,1.4_sub_map_insert,2.108
1657065635.828552,1.1_pointcloud_extract,0.005
1657065635.828552,1.1_cloud_preprocess,0.185
1657065635.828552,1.1_ros_callback_total,0.230
1657065635.828552,1.2_imu_integration,0.092
1657065635.828552,1.2_pointcloud_deskew,0.010
1657065635.828552,1.2_covariance_estimation,0.251
1657065635.828552,1.2_create_factors,0.328
1657065635.828552,1.2_smoother_update,25.950
1657065635.828552,1.3_gnss_injection,0.618
1657065635.828552,1.2_update_frames_calculate_estimate,0.092
1657065635.828552,1.2_update_frames_state_copy,0.021
1657065635.828552,1.2_update_frames_sigma_p,0.035
1657065635.828552,1.2_update_frames_icp_quality,0.324
1657065635.828552,1.2_update_frames,0.643
1657065635.804465,2.1_gnss_araim,0.832
1657065635.828552,2.2_lidar_araim,0.020
1657065635.828552,2.3_dynamic_al,0.000
1657065635.828552,2.3_state_machine,0.018
1657065635.828552,2.3_integrity_total,0.944
1657065635.828552,1.2_odom_insert_frame,30.914
1657065630.928439,1.4_sub_map_insert,2.191
1657065635.928524,1.1_pointcloud_extract,0.005
1657065635.928524,1.1_cloud_preprocess,0.174
1657065635.928524,1.1_ros_callback_total,0.214
1657065635.928524,1.2_imu_integration,0.078
1657065635.928524,1.2_pointcloud_deskew,0.011
1657065635.928524,1.2_covariance_estimation,0.169
1657065635.928524,1.2_create_factors,0.266
1657065635.928524,1.2_smoother_update,19.892
1657065635.928524,1.3_gnss_injection,0.309
1657065635.928524,1.2_update_frames_calculate_estimate,0.045
1657065635.928524,1.2_update_frames_state_copy,0.013
1657065635.928524,1.2_update_frames_sigma_p,0.024
1657065635.928524,1.2_update_frames_icp_quality,0.266
1657065635.928524,1.2_update_frames,0.492
1657065635.904525,2.1_gnss_araim,0.648
1657065635.928524,2.2_lidar_araim,0.019
1657065635.928524,2.3_dynamic_al,0.000
1657065635.928524,2.3_state_machine,0.017
1657065635.928524,2.3_integrity_total,0.754
1657065635.928524,1.2_odom_insert_frame,23.343
1657065631.028370,1.4_sub_map_insert,2.066
1657065636.028473,1.1_pointcloud_extract,0.005
1657065636.028473,1.1_cloud_preprocess,0.282
1657065636.028473,1.1_ros_callback_total,0.335
1657065636.028473,1.2_imu_integration,0.145
1657065636.028473,1.2_pointcloud_deskew,0.012
1657065636.028473,1.2_covariance_estimation,0.087
1657065636.028473,1.2_create_factors,0.335
1657065636.028473,1.2_smoother_update,19.157
1657065636.028473,1.3_gnss_injection,0.420
1657065636.028473,1.2_update_frames_calculate_estimate,0.053
1657065636.028473,1.2_update_frames_state_copy,0.014
1657065636.028473,1.2_update_frames_sigma_p,0.025
1657065636.028473,1.2_update_frames_icp_quality,0.462
1657065636.028473,1.2_update_frames,0.700
1657065636.004472,2.1_gnss_araim,0.657
1657065636.028473,2.2_lidar_araim,0.014
1657065636.028473,2.3_dynamic_al,0.000
1657065636.028473,2.3_state_machine,0.020
1657065636.028473,2.3_integrity_total,0.744
1657065636.028473,1.2_odom_insert_frame,23.129
1657065631.128449,1.4_sub_map_insert,1.929
1657065636.128469,1.1_pointcloud_extract,0.006
1657065636.128469,1.1_cloud_preprocess,0.196
1657065636.128469,1.1_ros_callback_total,0.254
1657065636.128469,1.2_imu_integration,0.093
1657065636.128469,1.2_pointcloud_deskew,0.012
1657065636.128469,1.2_covariance_estimation,0.103
1657065636.128469,1.2_create_factors,0.306
1657065636.128469,1.2_smoother_update,26.559
1657065636.128469,1.3_gnss_injection,0.665
1657065636.128469,1.2_update_frames_calculate_estimate,0.107
1657065636.128469,1.2_update_frames_state_copy,0.022
1657065636.128469,1.2_update_frames_sigma_p,0.036
1657065636.128469,1.2_update_frames_icp_quality,0.350
1657065636.128469,1.2_update_frames,0.691
1657065636.104469,2.1_gnss_araim,1.005
1657065636.128469,2.2_lidar_araim,0.020
1657065636.128469,2.3_dynamic_al,0.000
1657065636.128469,2.3_state_machine,0.015
1657065636.128469,2.3_integrity_total,1.114
1657065636.128469,1.2_odom_insert_frame,31.680
1657065631.228367,1.4_sub_map_insert,2.086
1657065636.228529,1.1_pointcloud_extract,0.005
1657065636.228529,1.1_cloud_preprocess,0.178
1657065636.228529,1.1_ros_callback_total,0.237
1657065636.228529,1.2_imu_integration,0.074
1657065636.228529,1.2_pointcloud_deskew,0.011
1657065636.228529,1.2_covariance_estimation,0.187
1657065636.228529,1.2_create_factors,0.310
1657065636.228529,1.2_smoother_update,26.148
1657065636.228529,1.3_gnss_injection,0.669
1657065636.228529,1.2_update_frames_calculate_estimate,0.091
1657065636.228529,1.2_update_frames_state_copy,0.020
1657065636.228529,1.2_update_frames_sigma_p,0.032
1657065636.228529,1.2_update_frames_icp_quality,0.410
1657065636.228529,1.2_update_frames,0.728
1657065636.204528,2.1_gnss_araim,0.687
1657065636.228529,2.2_lidar_araim,0.020
1657065636.228529,2.3_dynamic_al,0.000
1657065636.228529,2.3_state_machine,0.018
1657065636.228529,2.3_integrity_total,0.802
1657065636.228529,1.2_odom_insert_frame,31.033
1657065631.328459,1.4_sub_map_insert,1.708
1657065636.328542,1.1_pointcloud_extract,0.005
1657065636.328542,1.1_cloud_preprocess,0.194
1657065636.328542,1.1_ros_callback_total,0.245
1657065636.328542,1.2_imu_integration,0.091
1657065636.328542,1.2_pointcloud_deskew,0.010
1657065636.328542,1.2_covariance_estimation,0.232
1657065636.328542,1.2_create_factors,0.467
1657065636.328542,1.2_smoother_update,25.661
1657065636.328542,1.3_gnss_injection,0.617
1657065636.328542,1.2_update_frames_calculate_estimate,0.101
1657065636.328542,1.2_update_frames_state_copy,0.021
1657065636.328542,1.2_update_frames_sigma_p,0.038
1657065636.328542,1.2_update_frames_icp_quality,0.338
1657065636.328542,1.2_update_frames,0.680
1657065636.304463,2.1_gnss_araim,0.790
1657065636.328542,2.2_lidar_araim,0.019
1657065636.328542,2.3_dynamic_al,0.000
1657065636.328542,2.3_state_machine,0.018
1657065636.328542,2.3_integrity_total,0.903
1657065636.328542,1.2_odom_insert_frame,30.759
1657065631.428382,1.4_sub_map_insert,2.226
1657065636.428521,1.1_pointcloud_extract,0.006
1657065636.428521,1.1_cloud_preprocess,0.187
1657065636.428521,1.1_ros_callback_total,0.252
1657065636.428521,1.2_imu_integration,0.090
1657065636.428521,1.2_pointcloud_deskew,0.010
1657065636.428521,1.2_covariance_estimation,0.254
1657065636.428521,1.2_create_factors,0.258
1657065636.428521,1.2_smoother_update,20.146
1657065636.428521,1.3_gnss_injection,0.313
1657065636.428521,1.2_update_frames_calculate_estimate,0.045
1657065636.428521,1.2_update_frames_state_copy,0.014
1657065636.428521,1.2_update_frames_sigma_p,0.024
1657065636.428521,1.2_update_frames_icp_quality,0.262
1657065636.428521,1.2_update_frames,0.486
1657065636.404578,2.1_gnss_araim,0.640
1657065636.428521,2.2_lidar_araim,0.019
1657065636.428521,2.3_dynamic_al,0.000
1657065636.428521,2.3_state_machine,0.015
1657065636.428521,2.3_integrity_total,0.745
1657065636.428521,1.2_odom_insert_frame,23.815
1657065631.528422,1.4_sub_map_insert,1.941
1657065636.528685,1.1_pointcloud_extract,0.005
1657065636.528685,1.1_cloud_preprocess,0.192
1657065636.528685,1.1_ros_callback_total,0.253
1657065636.528685,1.2_imu_integration,0.090
1657065636.528685,1.2_pointcloud_deskew,0.012
1657065636.528685,1.2_covariance_estimation,0.141
1657065636.528685,1.2_create_factors,0.435
1657065636.528685,1.2_smoother_update,25.483
1657065636.528685,1.3_gnss_injection,0.612
1657065636.528685,1.2_update_frames_calculate_estimate,0.101
1657065636.528685,1.2_update_frames_state_copy,0.020
1657065636.528685,1.2_update_frames_sigma_p,0.039
1657065636.528685,1.2_update_frames_icp_quality,0.464
1657065636.528685,1.2_update_frames,0.809
1657065636.504522,2.1_gnss_araim,0.779
1657065636.528685,2.2_lidar_araim,0.019
1657065636.528685,2.3_dynamic_al,0.000
1657065636.528685,2.3_state_machine,0.018
1657065636.528685,2.3_integrity_total,0.896
1657065636.528685,1.2_odom_insert_frame,31.011
1657065631.628448,1.4_sub_map_insert,2.144
1657065636.628540,1.1_pointcloud_extract,0.007
1657065636.628540,1.1_cloud_preprocess,0.194
1657065636.628540,1.1_ros_callback_total,0.274
1657065636.628540,1.2_imu_integration,0.091
1657065636.628540,1.2_pointcloud_deskew,0.011
1657065636.628540,1.2_covariance_estimation,0.200
1657065636.628540,1.2_create_factors,0.317
1657065636.628540,1.2_smoother_update,26.623
1657065636.628540,1.3_gnss_injection,0.696
1657065636.628540,1.2_update_frames_calculate_estimate,0.104
1657065636.628540,1.2_update_frames_state_copy,0.020
1657065636.628540,1.2_update_frames_sigma_p,0.037
1657065636.628540,1.2_update_frames_icp_quality,0.321
1657065636.628540,1.2_update_frames,0.662
1657065636.604456,2.1_gnss_araim,0.963
1657065636.628540,2.2_lidar_araim,0.017
1657065636.628540,2.3_dynamic_al,0.000
1657065636.628540,2.3_state_machine,0.017
1657065636.628540,2.3_integrity_total,1.063
1657065636.628540,1.2_odom_insert_frame,31.798
1657065631.728382,1.4_sub_map_insert,2.075
1657065636.728467,1.1_pointcloud_extract,0.005
1657065636.728467,1.1_cloud_preprocess,0.210
1657065636.728467,1.1_ros_callback_total,0.281
1657065636.728467,1.2_imu_integration,0.093
1657065636.728467,1.2_pointcloud_deskew,0.010
1657065636.728467,1.2_covariance_estimation,0.143
1657065636.728467,1.2_create_factors,0.301
1657065636.728467,1.2_smoother_update,25.515
1657065636.728467,1.3_gnss_injection,0.632
1657065636.728467,1.2_update_frames_calculate_estimate,0.098
1657065636.728467,1.2_update_frames_state_copy,0.020
1657065636.728467,1.2_update_frames_sigma_p,0.033
1657065636.728467,1.2_update_frames_icp_quality,0.310
1657065636.728467,1.2_update_frames,0.631
1657065636.704588,2.1_gnss_araim,0.818
1657065636.728467,2.2_lidar_araim,0.020
1657065636.728467,2.3_dynamic_al,0.000
1657065636.728467,2.3_state_machine,0.012
1657065636.728467,2.3_integrity_total,0.922
1657065636.728467,1.2_odom_insert_frame,30.462
1657065631.828446,1.4_sub_map_insert,2.137
1657065636.828652,1.1_pointcloud_extract,0.025
1657065636.828652,1.1_cloud_preprocess,0.185
1657065636.828652,1.1_ros_callback_total,0.264
1657065636.828652,1.2_imu_integration,0.092
1657065636.828652,1.2_pointcloud_deskew,0.012
1657065636.828652,1.2_covariance_estimation,0.245
1657065636.828652,1.2_create_factors,0.324
1657065636.828652,1.2_smoother_update,25.929
1657065636.828652,1.3_gnss_injection,0.626
1657065636.828652,1.2_update_frames_calculate_estimate,0.116
1657065636.828652,1.2_update_frames_state_copy,0.021
1657065636.828652,1.2_update_frames_sigma_p,0.046
1657065636.828652,1.2_update_frames_icp_quality,0.348
1657065636.828652,1.2_update_frames,0.726
1657065636.804466,2.1_gnss_araim,0.789
1657065636.828652,2.2_lidar_araim,0.020
1657065636.828652,2.3_dynamic_al,0.000
1657065636.828652,2.3_state_machine,0.017
1657065636.828652,2.3_integrity_total,0.899
1657065636.828652,1.2_odom_insert_frame,31.129
1657065631.928449,1.4_sub_map_insert,1.994
1657065636.928519,1.1_pointcloud_extract,0.004
1657065636.928519,1.1_cloud_preprocess,0.175
1657065636.928519,1.1_ros_callback_total,0.216
1657065636.928519,1.2_imu_integration,0.073
1657065636.928519,1.2_pointcloud_deskew,0.010
1657065636.928519,1.2_covariance_estimation,0.131
1657065636.928519,1.2_create_factors,0.270
1657065636.928519,1.2_smoother_update,19.666
1657065636.928519,1.3_gnss_injection,0.308
1657065636.928519,1.2_update_frames_calculate_estimate,0.044
1657065636.928519,1.2_update_frames_state_copy,0.014
1657065636.928519,1.2_update_frames_sigma_p,0.023
1657065636.928519,1.2_update_frames_icp_quality,0.265
1657065636.928519,1.2_update_frames,0.489
1657065636.904514,2.1_gnss_araim,0.801
1657065636.928519,2.2_lidar_araim,0.017
1657065636.928519,2.3_dynamic_al,0.000
1657065636.928519,2.3_state_machine,0.015
1657065636.928519,2.3_integrity_total,0.898
1657065636.928519,1.2_odom_insert_frame,23.225
1657065632.028368,1.4_sub_map_insert,2.269
1657065637.028458,1.1_pointcloud_extract,0.005
1657065637.028458,1.1_cloud_preprocess,0.212
1657065637.028458,1.1_ros_callback_total,0.263
1657065637.028458,1.2_imu_integration,0.075
1657065637.028458,1.2_pointcloud_deskew,0.010
1657065637.028458,1.2_covariance_estimation,0.186
1657065637.028458,1.2_create_factors,0.337
1657065637.028458,1.2_smoother_update,19.178
1657065637.028458,1.3_gnss_injection,0.436
1657065637.028458,1.2_update_frames_calculate_estimate,0.052
1657065637.028458,1.2_update_frames_state_copy,0.014
1657065637.028458,1.2_update_frames_sigma_p,0.023
1657065637.028458,1.2_update_frames_icp_quality,0.265
1657065637.028458,1.2_update_frames,0.498
1657065637.004525,2.1_gnss_araim,0.676
1657065637.028458,2.2_lidar_araim,0.016
1657065637.028458,2.3_dynamic_al,0.000
1657065637.028458,2.3_state_machine,0.014
1657065637.028458,2.3_integrity_total,0.764
1657065637.028458,1.2_odom_insert_frame,23.209
1657065632.128430,1.4_sub_map_insert,2.034
1657065637.128519,1.1_pointcloud_extract,0.005
1657065637.128519,1.1_cloud_preprocess,0.202
1657065637.128519,1.1_ros_callback_total,0.250
1657065637.128519,1.2_imu_integration,0.094
1657065637.128519,1.2_pointcloud_deskew,0.018
1657065637.128519,1.2_covariance_estimation,0.158
1657065637.128519,1.2_create_factors,0.316
1657065637.128519,1.2_smoother_update,26.607
1657065637.128519,1.3_gnss_injection,0.698
1657065637.128519,1.2_update_frames_calculate_estimate,0.116
1657065637.128519,1.2_update_frames_state_copy,0.021
1657065637.128519,1.2_update_frames_sigma_p,0.042
1657065637.128519,1.2_update_frames_icp_quality,0.471
1657065637.128519,1.2_update_frames,0.893
1657065637.104462,2.1_gnss_araim,0.814
1657065637.128519,2.2_lidar_araim,0.016
1657065637.128519,2.3_dynamic_al,0.000
1657065637.128519,2.3_state_machine,0.023
1657065637.128519,2.3_integrity_total,0.915
1657065637.128519,1.2_odom_insert_frame,32.257
1657065632.228441,1.4_sub_map_insert,2.067
1657065637.228454,1.1_pointcloud_extract,0.005
1657065637.228454,1.1_cloud_preprocess,0.184
1657065637.228454,1.1_ros_callback_total,0.231
1657065637.228454,1.2_imu_integration,0.092
1657065637.228454,1.2_pointcloud_deskew,0.010
1657065637.228454,1.2_covariance_estimation,0.161
1657065637.228454,1.2_create_factors,0.296
1657065637.228454,1.2_smoother_update,25.485
1657065637.228454,1.3_gnss_injection,0.671
1657065637.228454,1.2_update_frames_calculate_estimate,0.113
1657065637.228454,1.2_update_frames_state_copy,0.021
1657065637.228454,1.2_update_frames_sigma_p,0.042
1657065637.228454,1.2_update_frames_icp_quality,0.800
1657065637.228454,1.2_update_frames,1.162
1657065637.204530,2.1_gnss_araim,0.712
1657065637.228454,2.2_lidar_araim,0.021
1657065637.228454,2.3_dynamic_al,0.000
1657065637.228454,2.3_state_machine,0.011
1657065637.228454,2.3_integrity_total,0.834
1657065637.228454,1.2_odom_insert_frame,30.941
1657065632.328450,1.4_sub_map_insert,2.100
1657065637.328483,1.1_pointcloud_extract,0.005
1657065637.328483,1.1_cloud_preprocess,0.190
1657065637.328483,1.1_ros_callback_total,0.240
1657065637.328483,1.2_imu_integration,0.090
1657065637.328483,1.2_pointcloud_deskew,0.010
1657065637.328483,1.2_covariance_estimation,0.253
1657065637.328483,1.2_create_factors,0.305
1657065637.328483,1.2_smoother_update,25.982
1657065637.328483,1.3_gnss_injection,0.714
1657065637.328483,1.2_update_frames_calculate_estimate,0.120
1657065637.328483,1.2_update_frames_state_copy,0.021
1657065637.328483,1.2_update_frames_sigma_p,0.049
1657065637.328483,1.2_update_frames_icp_quality,0.589
1657065637.328483,1.2_update_frames,1.094
1657065637.304458,2.1_gnss_araim,0.793
1657065637.328483,2.2_lidar_araim,0.019
1657065637.328483,2.3_dynamic_al,0.000
1657065637.328483,2.3_state_machine,0.019
1657065637.328483,2.3_integrity_total,0.912
1657065637.328483,1.2_odom_insert_frame,31.872
1657065632.428430,1.4_sub_map_insert,2.217
1657065637.428512,1.1_pointcloud_extract,0.005
1657065637.428512,1.1_cloud_preprocess,0.179
1657065637.428512,1.1_ros_callback_total,0.234
1657065637.428512,1.2_imu_integration,0.096
1657065637.428512,1.2_pointcloud_deskew,0.010
1657065637.428512,1.2_covariance_estimation,0.294
1657065637.428512,1.2_create_factors,0.312
1657065637.428512,1.2_smoother_update,25.742
1657065637.428512,1.3_gnss_injection,0.445
1657065637.428512,1.2_update_frames_calculate_estimate,0.102
1657065637.428512,1.2_update_frames_state_copy,0.020
1657065637.428512,1.2_update_frames_sigma_p,0.040
1657065637.428512,1.2_update_frames_icp_quality,0.318
1657065637.428512,1.2_update_frames,0.666
1657065637.404540,2.1_gnss_araim,0.879
