stamp,module,elapsed_ms
1657065606.099254,2.1_gnss_araim,0.620
1657065606.126266,2.3_dynamic_al,0.000
1657065606.126266,2.3_state_machine,0.000
1657065606.126266,2.3_integrity_total,0.672
1657065606.126266,1.2_odom_insert_frame,3.952
1657065606.226276,1.1_pointcloud_extract,0.012
1657065606.226276,1.1_cloud_preprocess,1.360
1657065606.226276,1.1_ros_callback_total,1.429
1657065606.226276,1.2_imu_integration,0.089
1657065606.226276,1.2_pointcloud_deskew,0.038
1657065606.226276,1.2_covariance_estimation,0.669
1657065606.226276,1.2_create_factors,0.014
1657065606.226276,1.2_smoother_update,1.225
1657065606.226276,1.3_gnss_injection,0.319
1657065606.226276,1.2_update_frames_calculate_estimate,0.023
1657065606.226276,1.2_update_frames_state_copy,0.009
1657065606.226276,1.2_update_frames_sigma_p,0.033
1657065606.226276,1.2_update_frames,0.091
1657065606.199280,2.1_gnss_araim,0.646
1657065606.226276,2.3_dynamic_al,0.000
1657065606.226276,2.3_state_machine,0.000
1657065606.226276,2.3_integrity_total,0.740
1657065606.226276,1.2_odom_insert_frame,3.915
1657065606.326284,1.1_pointcloud_extract,0.012
1657065606.326284,1.1_cloud_preprocess,1.361
1657065606.326284,1.1_ros_callback_total,1.438
1657065606.326284,1.2_imu_integration,0.090
1657065606.326284,1.2_pointcloud_deskew,0.036
1657065606.326284,1.2_covariance_estimation,0.902
1657065606.326284,1.2_create_factors,0.016
1657065606.326284,1.2_smoother_update,1.250
1657065606.326284,1.3_gnss_injection,0.331
1657065606.326284,1.2_update_frames_calculate_estimate,0.024
1657065606.326284,1.2_update_frames_state_copy,0.009
1657065606.326284,1.2_update_frames_sigma_p,0.033
1657065606.326284,1.2_update_frames,0.093
1657065606.299299,2.1_gnss_araim,0.647
1657065606.326284,2.3_dynamic_al,0.000
1657065606.326284,2.3_state_machine,0.000
1657065606.326284,2.3_integrity_total,0.704
1657065606.326284,1.2_odom_insert_frame,4.314
1657065606.426274,1.1_pointcloud_extract,0.011
1657065606.426274,1.1_cloud_preprocess,1.322
1657065606.426274,1.1_ros_callback_total,1.403
1657065606.426274,1.2_imu_integration,0.077
1657065606.426274,1.2_pointcloud_deskew,0.048
1657065606.426274,1.2_covariance_estimation,0.576
1657065606.426274,1.2_create_factors,0.010
1657065606.426274,1.2_smoother_update,1.039
1657065606.426274,1.3_gnss_injection,0.239
1657065606.426274,1.2_update_frames_calculate_estimate,0.021
1657065606.426274,1.2_update_frames_state_copy,0.008
1657065606.426274,1.2_update_frames_sigma_p,0.029
1657065606.426274,1.2_update_frames,0.074
1657065606.399282,2.1_gnss_araim,0.824
1657065606.426274,2.3_dynamic_al,0.000
1657065606.426274,2.3_state_machine,0.000
1657065606.426274,2.3_integrity_total,0.858
1657065606.426274,1.2_odom_insert_frame,3.489
1657065606.526275,1.1_pointcloud_extract,0.013
1657065606.526275,1.1_cloud_preprocess,1.287
1657065606.526275,1.1_ros_callback_total,1.364
1657065606.526275,1.2_imu_integration,0.071
1657065606.526275,1.2_pointcloud_deskew,0.051
1657065606.526275,1.2_covariance_estimation,0.606
1657065606.526275,1.2_create_factors,0.013
1657065606.526275,1.2_smoother_update,1.087
1657065606.526275,1.3_gnss_injection,0.250
1657065606.526275,1.2_update_frames_calculate_estimate,0.022
1657065606.526275,1.2_update_frames_state_copy,0.008
1657065606.526275,1.2_update_frames_sigma_p,0.030
1657065606.526275,1.2_update_frames,0.077
1657065606.499276,2.1_gnss_araim,0.665
1657065606.526275,2.3_dynamic_al,0.000
1657065606.526275,2.3_state_machine,0.000
1657065606.526275,2.3_integrity_total,0.721
1657065606.526275,1.2_odom_insert_frame,3.641
1657065606.626275,1.1_pointcloud_extract,0.011
1657065606.626275,1.1_cloud_preprocess,1.343
1657065606.626275,1.1_ros_callback_total,1.411
1657065606.626275,1.2_imu_integration,0.091
1657065606.626275,1.2_pointcloud_deskew,0.038
1657065606.626275,1.2_covariance_estimation,0.929
1657065606.626275,1.2_create_factors,0.015
1657065606.626275,1.2_smoother_update,1.341
1657065606.626275,1.3_gnss_injection,0.376
1657065606.626275,1.2_update_frames_calculate_estimate,0.031
1657065606.626275,1.2_update_frames_state_copy,0.010
1657065606.626275,1.2_update_frames_sigma_p,0.034
1657065606.626275,1.2_update_frames,0.103
1657065606.599276,2.1_gnss_araim,0.633
1657065606.626275,2.3_dynamic_al,0.000
1657065606.626275,2.3_state_machine,0.000
1657065606.626275,2.3_integrity_total,0.691
1657065606.626275,1.2_odom_insert_frame,4.445
1657065606.726225,1.1_pointcloud_extract,0.011
1657065606.726225,1.1_cloud_preprocess,1.361
1657065606.726225,1.1_ros_callback_total,1.435
1657065606.726225,1.2_imu_integration,0.089
1657065606.726225,1.2_pointcloud_deskew,0.039
1657065606.726225,1.2_covariance_estimation,0.707
1657065606.726225,1.2_create_factors,0.014
1657065606.726225,1.2_smoother_update,14.380
1657065606.726225,1.3_gnss_injection,0.512
1657065606.726225,1.2_update_frames_calculate_estimate,0.042
1657065606.726225,1.2_update_frames_state_copy,0.013
1657065606.726225,1.2_update_frames_sigma_p,0.027
1657065606.726225,1.2_update_frames,0.114
1657065606.699281,2.1_gnss_araim,0.737
1657065606.726225,2.3_dynamic_al,0.000
1657065606.726225,2.3_state_machine,0.000
1657065606.726225,2.3_integrity_total,0.802
1657065606.726225,1.2_odom_insert_frame,17.657
1657065606.826379,1.1_pointcloud_extract,0.011
1657065606.826379,1.1_cloud_preprocess,1.327
1657065606.826379,1.1_ros_callback_total,1.392
1657065606.826379,1.2_imu_integration,0.089
1657065606.826379,1.2_pointcloud_deskew,0.037
1657065606.826379,1.2_covariance_estimation,0.864
1657065606.826379,1.2_create_factors,0.016
1657065606.826379,1.2_smoother_update,13.249
1657065606.826379,1.3_gnss_injection,0.354
1657065606.826379,1.2_update_frames_calculate_estimate,0.034
1657065606.826379,1.2_update_frames_state_copy,0.012
1657065606.826379,1.2_update_frames_sigma_p,0.034
1657065606.826379,1.2_update_frames,0.108
1657065606.799238,2.1_gnss_araim,0.831
1657065606.826379,2.3_dynamic_al,0.000
1657065606.826379,2.3_state_machine,0.000
1657065606.826379,2.3_integrity_total,0.887
1657065606.826379,1.2_odom_insert_frame,16.504
1657065606.926238,1.1_pointcloud_extract,0.011
1657065606.926238,1.1_cloud_preprocess,1.344
1657065606.926238,1.1_ros_callback_total,1.417
1657065606.926238,1.2_imu_integration,0.090
1657065606.926238,1.2_pointcloud_deskew,0.038
1657065606.926238,1.2_covariance_estimation,0.941
1657065606.926238,1.2_create_factors,0.016
1657065606.926238,1.2_smoother_update,1.444
1657065606.926238,1.3_gnss_injection,0.340
1657065606.926238,1.2_update_frames_calculate_estimate,0.033
1657065606.926238,1.2_update_frames_state_copy,0.011
1657065606.926238,1.2_update_frames_sigma_p,0.034
1657065606.926238,1.2_update_frames,0.106
1657065606.899225,2.1_gnss_araim,0.843
1657065606.926238,2.3_dynamic_al,0.000
1657065606.926238,2.3_state_machine,0.000
1657065606.926238,2.3_integrity_total,0.899
1657065606.926238,1.2_odom_insert_frame,4.731
1657065607.026338,1.1_pointcloud_extract,0.009
1657065607.026338,1.1_cloud_preprocess,1.269
1657065607.026338,1.1_ros_callback_total,1.328
1657065607.026338,1.2_imu_integration,0.091
1657065607.026338,1.2_pointcloud_deskew,0.051
1657065607.026338,1.2_covariance_estimation,0.869
1657065607.026338,1.2_create_factors,0.016
1657065607.026338,1.2_smoother_update,1.452
1657065607.026338,1.3_gnss_injection,0.327
1657065607.026338,1.2_update_frames_calculate_estimate,0.030
1657065607.026338,1.2_update_frames_state_copy,0.011
1657065607.026338,1.2_update_frames_sigma_p,0.034
1657065607.026338,1.2_update_frames,0.103
1657065606.999433,2.1_gnss_araim,0.633
1657065607.026338,2.3_dynamic_al,0.000
1657065607.026338,2.3_state_machine,0.000
1657065607.026338,2.3_integrity_total,0.694
1657065607.026338,1.2_odom_insert_frame,4.607
1657065607.126387,1.1_pointcloud_extract,0.011
1657065607.126387,1.1_cloud_preprocess,1.356
1657065607.126387,1.1_ros_callback_total,1.419
1657065607.126387,1.2_imu_integration,0.110
1657065607.126387,1.2_pointcloud_deskew,0.047
1657065607.126387,1.2_covariance_estimation,0.477
1657065607.126387,1.2_create_factors,0.011
1657065607.126387,1.2_smoother_update,1.164
1657065607.126387,1.3_gnss_injection,0.247
1657065607.126387,1.2_update_frames_calculate_estimate,0.026
1657065607.126387,1.2_update_frames_state_copy,0.009
1657065607.126387,1.2_update_frames_sigma_p,0.030
1657065607.126387,1.2_update_frames,0.084
1657065607.099384,2.1_gnss_araim,0.797
1657065607.126387,2.3_dynamic_al,0.000
1657065607.126387,2.3_state_machine,0.000
1657065607.126387,2.3_integrity_total,0.855
1657065607.126387,1.2_odom_insert_frame,3.596
1657065607.226239,1.1_pointcloud_extract,0.011
1657065607.226239,1.1_cloud_preprocess,1.370
1657065607.226239,1.1_ros_callback_total,1.440
1657065607.226239,1.2_imu_integration,0.090
1657065607.226239,1.2_pointcloud_deskew,0.037
1657065607.226239,1.2_covariance_estimation,0.689
1657065607.226239,1.2_create_factors,0.014
1657065607.226239,1.2_smoother_update,1.460
1657065607.226239,1.3_gnss_injection,0.337
1657065607.226239,1.2_update_frames_calculate_estimate,0.035
1657065607.226239,1.2_update_frames_state_copy,0.012
1657065607.226239,1.2_update_frames_sigma_p,0.035
1657065607.226239,1.2_update_frames,0.115
1657065607.199263,2.1_gnss_araim,0.633
1657065607.226239,2.3_dynamic_al,0.000
1657065607.226239,2.3_state_machine,0.000
1657065607.226239,2.3_integrity_total,0.686
1657065607.226239,1.2_odom_insert_frame,4.398
1657065607.326229,1.1_pointcloud_extract,0.011
1657065607.326229,1.1_cloud_preprocess,1.338
1657065607.326229,1.1_ros_callback_total,1.412
1657065607.326229,1.2_imu_integration,0.089
1657065607.326229,1.2_pointcloud_deskew,0.037
1657065607.326229,1.2_covariance_estimation,0.926
1657065607.326229,1.2_create_factors,0.017
1657065607.326229,1.2_smoother_update,18.003
1657065607.326229,1.3_gnss_injection,0.537
1657065607.326229,1.2_update_frames_calculate_estimate,0.045
1657065607.326229,1.2_update_frames_state_copy,0.014
1657065607.326229,1.2_update_frames_sigma_p,0.025
1657065607.326229,1.2_update_frames,0.118
1657065607.299402,2.1_gnss_araim,0.638
1657065607.326229,2.3_dynamic_al,0.000
1657065607.326229,2.3_state_machine,0.000
1657065607.326229,2.3_integrity_total,0.693
1657065607.326229,1.2_odom_insert_frame,21.450
1657065607.426232,1.1_pointcloud_extract,0.010
1657065607.426232,1.1_cloud_preprocess,1.304
1657065607.426232,1.1_ros_callback_total,1.386
1657065607.426232,1.2_imu_integration,0.091
1657065607.426232,1.2_pointcloud_deskew,0.039
1657065607.426232,1.2_covariance_estimation,0.524
1657065607.426232,1.2_create_factors,0.018
1657065607.426232,1.2_smoother_update,17.577
1657065607.426232,1.3_gnss_injection,0.389
1657065607.426232,1.2_update_frames_calculate_estimate,0.054
1657065607.426232,1.2_update_frames_state_copy,0.015
1657065607.426232,1.2_update_frames_sigma_p,0.040
1657065607.426232,1.2_update_frames,0.146
1657065607.399224,2.1_gnss_araim,0.675
1657065607.426232,2.3_dynamic_al,0.000
1657065607.426232,2.3_state_machine,0.000
1657065607.426232,2.3_integrity_total,0.743
1657065607.426232,1.2_odom_insert_frame,20.665
1657065607.526276,1.1_pointcloud_extract,0.012
1657065607.526276,1.1_cloud_preprocess,1.376
1657065607.526276,1.1_ros_callback_total,1.458
1657065607.526276,1.2_imu_integration,0.075
1657065607.526276,1.2_pointcloud_deskew,0.049
1657065607.526276,1.2_covariance_estimation,0.569
1657065607.526276,1.2_create_factors,0.014
1657065607.526276,1.2_smoother_update,1.355
1657065607.526276,1.3_gnss_injection,0.284
1657065607.526276,1.2_update_frames_calculate_estimate,0.032
1657065607.526276,1.2_update_frames_state_copy,0.010
1657065607.526276,1.2_update_frames_sigma_p,0.032
1657065607.526276,1.2_update_frames,0.095
1657065607.499294,2.1_gnss_araim,0.666
1657065607.526276,2.3_dynamic_al,0.000
1657065607.526276,2.3_state_machine,0.000
1657065607.526276,2.3_integrity_total,0.735
1657065607.526276,1.2_odom_insert_frame,3.946
1657065607.626245,1.1_pointcloud_extract,0.011
1657065607.626245,1.1_cloud_preprocess,1.468
1657065607.626245,1.1_ros_callback_total,1.535
1657065607.626245,1.2_imu_integration,0.094
1657065607.626245,1.2_pointcloud_deskew,0.039
1657065607.626245,1.2_covariance_estimation,0.608
1657065607.626245,1.2_create_factors,0.017
1657065607.626245,1.2_smoother_update,1.612
1657065607.626245,1.3_gnss_injection,0.344
1657065607.626245,1.2_update_frames_calculate_estimate,0.042
1657065607.626245,1.2_update_frames_state_copy,0.014
1657065607.626245,1.2_update_frames_sigma_p,0.038
1657065607.626245,1.2_update_frames,0.127
1657065607.599282,2.1_gnss_araim,0.777
1657065607.626245,2.3_dynamic_al,0.000
1657065607.626245,2.3_state_machine,0.000
1657065607.626245,2.3_integrity_total,0.838
1657065607.626245,1.2_odom_insert_frame,4.688
1657065607.726286,1.1_pointcloud_extract,0.011
1657065607.726286,1.1_cloud_preprocess,1.421
1657065607.726286,1.1_ros_callback_total,1.498
1657065607.726286,1.2_imu_integration,0.093
1657065607.726286,1.2_pointcloud_deskew,0.037
1657065607.726286,1.2_covariance_estimation,1.042
1657065607.726286,1.2_create_factors,0.015
1657065607.726286,1.2_smoother_update,1.682
1657065607.726286,1.3_gnss_injection,0.358
1657065607.726286,1.2_update_frames_calculate_estimate,0.043
1657065607.726286,1.2_update_frames_state_copy,0.015
1657065607.726286,1.2_update_frames_sigma_p,0.039
1657065607.726286,1.2_update_frames,0.131
1657065607.699300,2.1_gnss_araim,0.836
1657065607.726286,2.3_dynamic_al,0.000
1657065607.726286,2.3_state_machine,0.000
1657065607.726286,2.3_integrity_total,0.938
1657065607.726286,1.2_odom_insert_frame,5.301
1657065607.826277,1.1_pointcloud_extract,0.023
1657065607.826277,1.1_cloud_preprocess,1.314
1657065607.826277,1.1_ros_callback_total,1.418
1657065607.826277,1.2_imu_integration,0.090
1657065607.826277,1.2_pointcloud_deskew,0.037
1657065607.826277,1.2_covariance_estimation,0.713
1657065607.826277,1.2_create_factors,0.016
1657065607.826277,1.2_smoother_update,1.610
1657065607.826277,1.3_gnss_injection,0.347
1657065607.826277,1.2_update_frames_calculate_estimate,0.037
1657065607.826277,1.2_update_frames_state_copy,0.014
1657065607.826277,1.2_update_frames_sigma_p,0.038
1657065607.826277,1.2_update_frames,0.119
1657065607.799276,2.1_gnss_araim,0.609
1657065607.826277,2.3_dynamic_al,0.000
1657065607.826277,2.3_state_machine,0.000
1657065607.826277,2.3_integrity_total,0.667
1657065607.826277,1.2_odom_insert_frame,4.600
1657065607.926281,1.1_pointcloud_extract,0.010
1657065607.926281,1.1_cloud_preprocess,1.383
1657065607.926281,1.1_ros_callback_total,1.464
1657065607.926281,1.2_imu_integration,0.078
1657065607.926281,1.2_pointcloud_deskew,0.052
1657065607.926281,1.2_covariance_estimation,0.836
1657065607.926281,1.2_create_factors,0.010
1657065607.926281,1.2_smoother_update,17.743
1657065607.926281,1.3_gnss_injection,0.421
1657065607.926281,1.2_update_frames_calculate_estimate,0.036
1657065607.926281,1.2_update_frames_state_copy,0.012
1657065607.926281,1.2_update_frames_sigma_p,0.340
1657065607.926281,1.2_update_frames,0.416
1657065607.899279,2.1_gnss_araim,0.808
1657065607.926281,2.3_dynamic_al,0.000
1657065607.926281,2.3_state_machine,0.000
1657065607.926281,2.3_integrity_total,0.866
1657065607.926281,1.2_odom_insert_frame,23.192
1657065608.026274,1.1_pointcloud_extract,0.012
1657065608.026274,1.1_cloud_preprocess,1.347
1657065608.026274,1.1_ros_callback_total,1.427
1657065608.026274,1.2_imu_integration,0.142
1657065608.026274,1.2_pointcloud_deskew,0.048
1657065608.026274,1.2_covariance_estimation,0.385
1657065608.026274,1.2_create_factors,0.011
1657065608.026274,1.2_smoother_update,15.810
1657065608.026274,1.3_gnss_injection,0.282
1657065608.026274,1.2_update_frames_calculate_estimate,0.035
1657065608.026274,1.2_update_frames_state_copy,0.012
1657065608.026274,1.2_update_frames_sigma_p,0.029
1657065608.026274,1.2_update_frames,0.099
1657065607.999279,2.1_gnss_araim,0.696
1657065608.026274,2.3_dynamic_al,0.000
1657065608.026274,2.3_state_machine,0.000
1657065608.026274,2.3_integrity_total,0.732
1657065608.026274,1.2_odom_insert_frame,18.323
1657065608.126283,1.1_pointcloud_extract,0.011
1657065608.126283,1.1_cloud_preprocess,1.369
1657065608.126283,1.1_ros_callback_total,1.451
1657065608.126283,1.2_imu_integration,0.076
1657065608.126283,1.2_pointcloud_deskew,0.050
1657065608.126283,1.2_covariance_estimation,0.396
1657065608.126283,1.2_create_factors,0.013
1657065608.126283,1.2_smoother_update,1.435
1657065608.126283,1.3_gnss_injection,0.259
1657065608.126283,1.2_update_frames_calculate_estimate,0.034
1657065608.126283,1.2_update_frames_state_copy,0.011
1657065608.126283,1.2_update_frames_sigma_p,0.030
1657065608.126283,1.2_update_frames,0.095
1657065608.099281,2.1_gnss_araim,0.657
1657065608.126283,2.3_dynamic_al,0.000
1657065608.126283,2.3_state_machine,0.000
1657065608.126283,2.3_integrity_total,0.703
1657065608.126283,1.2_odom_insert_frame,3.731
1657065608.226277,1.1_pointcloud_extract,0.009
1657065608.226277,1.1_cloud_preprocess,1.264
1657065608.226277,1.1_ros_callback_total,1.326
1657065608.226277,1.2_imu_integration,0.090
1657065608.226277,1.2_pointcloud_deskew,0.037
1657065608.226277,1.2_covariance_estimation,0.732
1657065608.226277,1.2_create_factors,0.015
1657065608.226277,1.2_smoother_update,1.752
1657065608.226277,1.3_gnss_injection,0.354
1657065608.226277,1.2_update_frames_calculate_estimate,0.041
1657065608.226277,1.2_update_frames_state_copy,0.015
1657065608.226277,1.2_update_frames_sigma_p,0.036
1657065608.226277,1.2_update_frames,0.122
1657065608.199276,2.1_gnss_araim,0.651
1657065608.226277,2.3_dynamic_al,0.000
1657065608.226277,2.3_state_machine,0.000
1657065608.226277,2.3_integrity_total,0.697
1657065608.226277,1.2_odom_insert_frame,4.813
1657065608.326228,1.1_pointcloud_extract,0.009
1657065608.326228,1.1_cloud_preprocess,1.238
1657065608.326228,1.1_ros_callback_total,1.291
1657065608.326228,1.2_imu_integration,0.093
1657065608.326228,1.2_pointcloud_deskew,0.049
1657065608.326228,1.2_covariance_estimation,0.760
1657065608.326228,1.2_create_factors,0.018
1657065608.326228,1.2_smoother_update,1.796
1657065608.326228,1.3_gnss_injection,0.358
1657065608.326228,1.2_update_frames_calculate_estimate,0.049
1657065608.326228,1.2_update_frames_state_copy,0.016
1657065608.326228,1.2_update_frames_sigma_p,0.038
1657065608.326228,1.2_update_frames,0.136
1657065608.299284,2.1_gnss_araim,0.649
1657065608.326228,2.3_dynamic_al,0.000
1657065608.326228,2.3_state_machine,0.000
1657065608.326228,2.3_integrity_total,0.694
