stamp,module,elapsed_ms
1657065612.431276,1.2_smoother_update,2.376
1657065612.431276,1.3_gnss_injection,0.384
1657065612.431276,1.2_update_frames_calculate_estimate,0.066
1657065612.431276,1.2_update_frames_state_copy,0.022
1657065612.431276,1.2_update_frames_sigma_p,0.064
1657065612.431276,1.2_update_frames,0.192
1657065612.413311,2.1_gnss_araim,0.637
1657065612.431276,2.3_dynamic_al,0.000
1657065612.431276,2.3_state_machine,0.000
1657065612.431276,2.3_integrity_total,0.697
1657065612.431276,1.2_odom_insert_frame,5.720
1657065612.531236,1.1_pointcloud_extract,0.011
1657065612.531236,1.1_cloud_preprocess,1.309
1657065612.531236,1.1_ros_callback_total,1.373
1657065612.531236,1.2_imu_integration,0.090
1657065612.531236,1.2_pointcloud_deskew,0.037
1657065612.531236,1.2_covariance_estimation,0.381
1657065612.531236,1.2_create_factors,0.018
1657065612.531236,1.2_smoother_update,2.255
1657065612.531236,1.3_gnss_injection,0.380
1657065612.531236,1.2_update_frames_calculate_estimate,0.061
1657065612.531236,1.2_update_frames_state_copy,0.017
1657065612.531236,1.2_update_frames_sigma_p,0.039
1657065612.531236,1.2_update_frames,0.159
1657065612.513254,2.1_gnss_araim,0.600
1657065612.531236,2.3_dynamic_al,0.000
1657065612.531236,2.3_state_machine,0.000
1657065612.531236,2.3_integrity_total,0.658
1657065612.531236,1.2_odom_insert_frame,5.414
1657065607.531364,1.4_sub_map_insert,1.604
1657065612.631447,1.1_pointcloud_extract,0.011
1657065612.631447,1.1_cloud_preprocess,1.262
1657065612.631447,1.1_ros_callback_total,1.345
1657065612.631447,1.2_imu_integration,0.074
1657065612.631447,1.2_pointcloud_deskew,0.049
1657065612.631447,1.2_covariance_estimation,0.329
1657065612.631447,1.2_create_factors,0.012
1657065612.631447,1.2_smoother_update,1.723
1657065612.631447,1.3_gnss_injection,0.270
1657065612.631447,1.2_update_frames_calculate_estimate,0.039
1657065612.631447,1.2_update_frames_state_copy,0.012
1657065612.631447,1.2_update_frames_sigma_p,0.033
1657065612.631447,1.2_update_frames,0.107
1657065612.613231,2.1_gnss_araim,0.642
1657065612.631447,2.3_dynamic_al,0.000
1657065612.631447,2.3_state_machine,0.000
1657065612.631447,2.3_integrity_total,0.692
1657065612.631447,1.2_odom_insert_frame,4.132
1657065607.631275,1.4_sub_map_insert,3.259
1657065612.730411,1.1_pointcloud_extract,0.011
1657065612.730411,1.1_cloud_preprocess,1.272
1657065612.730411,1.1_ros_callback_total,1.352
1657065612.730411,1.2_imu_integration,0.089
1657065612.730411,1.2_pointcloud_deskew,0.038
1657065612.730411,1.2_covariance_estimation,0.630
1657065612.730411,1.2_create_factors,0.017
1657065612.730411,1.2_smoother_update,2.070
1657065612.730411,1.3_gnss_injection,0.375
1657065612.730411,1.2_update_frames_calculate_estimate,0.058
1657065612.730411,1.2_update_frames_state_copy,0.019
1657065612.730411,1.2_update_frames_sigma_p,0.039
1657065612.730411,1.2_update_frames,0.151
1657065612.713415,2.1_gnss_araim,0.647
1657065612.730411,2.3_dynamic_al,0.000
1657065612.730411,2.3_state_machine,0.000
1657065612.730411,2.3_integrity_total,0.709
1657065612.730411,1.2_odom_insert_frame,5.401
1657065607.830276,1.4_sub_map_insert,1.671
1657065612.830397,1.1_pointcloud_extract,0.011
1657065612.830397,1.1_cloud_preprocess,1.288
1657065612.830397,1.1_ros_callback_total,1.366
1657065612.830397,1.2_imu_integration,0.090
1657065612.830397,1.2_pointcloud_deskew,0.038
1657065612.830397,1.2_covariance_estimation,0.383
1657065612.830397,1.2_create_factors,0.017
1657065612.830397,1.2_smoother_update,2.255
1657065612.830397,1.3_gnss_injection,0.370
1657065612.830397,1.2_update_frames_calculate_estimate,0.051
1657065612.830397,1.2_update_frames_state_copy,0.016
1657065612.830397,1.2_update_frames_sigma_p,0.041
1657065612.830397,1.2_update_frames,0.141
1657065612.813411,2.1_gnss_araim,0.626
1657065612.830397,2.3_dynamic_al,0.000
1657065612.830397,2.3_state_machine,0.000
1657065612.830397,2.3_integrity_total,0.686
1657065612.830397,1.2_odom_insert_frame,5.260
1657065607.930274,1.4_sub_map_insert,1.706
1657065612.930383,1.1_pointcloud_extract,0.011
1657065612.930383,1.1_cloud_preprocess,1.347
1657065612.930383,1.1_ros_callback_total,1.434
1657065612.930383,1.2_imu_integration,0.090
1657065612.930383,1.2_pointcloud_deskew,0.038
1657065612.930383,1.2_covariance_estimation,0.626
1657065612.930383,1.2_create_factors,0.017
1657065612.930383,1.2_smoother_update,19.291
1657065612.930383,1.3_gnss_injection,0.422
1657065612.930383,1.2_update_frames_calculate_estimate,0.062
1657065612.930383,1.2_update_frames_state_copy,0.019
1657065612.930383,1.2_update_frames_sigma_p,0.028
1657065612.930383,1.2_update_frames,0.145
1657065612.913400,2.1_gnss_araim,0.792
1657065612.930383,2.3_dynamic_al,0.000
1657065612.930383,2.3_state_machine,0.000
1657065612.930383,2.3_integrity_total,0.858
1657065612.930383,1.2_odom_insert_frame,22.847
1657065613.030387,1.1_pointcloud_extract,0.009
1657065613.030387,1.1_cloud_preprocess,1.212
1657065613.030387,1.1_ros_callback_total,1.266
1657065613.030387,1.2_imu_integration,0.093
1657065613.030387,1.2_pointcloud_deskew,0.037
1657065613.030387,1.2_covariance_estimation,0.658
1657065613.030387,1.2_create_factors,0.019
1657065613.030387,1.2_smoother_update,1.993
1657065613.030387,1.3_gnss_injection,0.374
1657065613.030387,1.2_update_frames_calculate_estimate,0.056
1657065613.030387,1.2_update_frames_state_copy,0.016
1657065613.030387,1.2_update_frames_sigma_p,0.038
1657065613.030387,1.2_update_frames,0.144
1657065613.013365,2.1_gnss_araim,0.750
1657065613.030387,2.3_dynamic_al,0.000
1657065613.030387,2.3_state_machine,0.000
1657065613.030387,2.3_integrity_total,0.803
1657065613.030387,1.2_odom_insert_frame,5.439
1657065608.031242,1.4_sub_map_insert,1.715
1657065613.131524,1.1_pointcloud_extract,0.012
1657065613.131524,1.1_cloud_preprocess,1.327
1657065613.131524,1.1_ros_callback_total,1.426
1657065613.131524,1.2_imu_integration,0.092
1657065613.131524,1.2_pointcloud_deskew,0.039
1657065613.131524,1.2_covariance_estimation,0.526
1657065613.131524,1.2_create_factors,0.018
1657065613.131524,1.2_smoother_update,2.324
1657065613.131524,1.3_gnss_injection,0.380
1657065613.131524,1.2_update_frames_calculate_estimate,0.057
1657065613.131524,1.2_update_frames_state_copy,0.016
1657065613.131524,1.2_update_frames_sigma_p,0.044
1657065613.131524,1.2_update_frames,0.153
1657065613.113382,2.1_gnss_araim,0.613
1657065613.131524,2.3_dynamic_al,0.000
1657065613.131524,2.3_state_machine,0.000
1657065613.131524,2.3_integrity_total,0.669
1657065613.131524,1.2_odom_insert_frame,5.613
1657065608.131356,1.4_sub_map_insert,3.211
1657065613.231344,1.1_pointcloud_extract,0.009
1657065613.231344,1.1_cloud_preprocess,1.274
1657065613.231344,1.1_ros_callback_total,1.333
1657065613.231344,1.2_imu_integration,0.086
1657065613.231344,1.2_pointcloud_deskew,0.052
1657065613.231344,1.2_covariance_estimation,0.492
1657065613.231344,1.2_create_factors,0.013
1657065613.231344,1.2_smoother_update,14.064
1657065613.231344,1.3_gnss_injection,0.287
1657065613.231344,1.2_update_frames_calculate_estimate,0.039
1657065613.231344,1.2_update_frames_state_copy,0.013
1657065613.231344,1.2_update_frames_sigma_p,0.022
1657065613.231344,1.2_update_frames,0.096
1657065613.213355,2.1_gnss_araim,0.633
1657065613.231344,2.3_dynamic_al,0.000
1657065613.231344,2.3_state_machine,0.000
1657065613.231344,2.3_integrity_total,0.694
1657065613.231344,1.2_odom_insert_frame,16.714
1657065608.330374,1.4_sub_map_insert,1.728
1657065613.330417,1.1_pointcloud_extract,0.012
1657065613.330417,1.1_cloud_preprocess,1.310
1657065613.330417,1.1_ros_callback_total,1.396
1657065613.330417,1.2_imu_integration,0.091
1657065613.330417,1.2_pointcloud_deskew,0.038
1657065613.330417,1.2_covariance_estimation,0.515
1657065613.330417,1.2_create_factors,0.016
1657065613.330417,1.2_smoother_update,19.088
1657065613.330417,1.3_gnss_injection,0.409
1657065613.330417,1.2_update_frames_calculate_estimate,0.066
1657065613.330417,1.2_update_frames_state_copy,0.019
1657065613.330417,1.2_update_frames_sigma_p,0.028
1657065613.330417,1.2_update_frames,0.152
1657065613.313349,2.1_gnss_araim,0.745
1657065613.330417,2.3_dynamic_al,0.000
1657065613.330417,2.3_state_machine,0.000
1657065613.330417,2.3_integrity_total,0.800
1657065613.330417,1.2_odom_insert_frame,22.498
1657065613.430527,1.1_pointcloud_extract,0.012
1657065613.430527,1.1_cloud_preprocess,1.383
1657065613.430527,1.1_ros_callback_total,1.456
1657065613.430527,1.2_imu_integration,0.075
1657065613.430527,1.2_pointcloud_deskew,0.049
1657065613.430527,1.2_covariance_estimation,0.602
1657065613.430527,1.2_create_factors,0.012
1657065613.430527,1.2_smoother_update,1.606
1657065613.430527,1.3_gnss_injection,0.268
1657065613.430527,1.2_update_frames_calculate_estimate,0.042
1657065613.430527,1.2_update_frames_state_copy,0.012
1657065613.430527,1.2_update_frames_sigma_p,0.030
1657065613.430527,1.2_update_frames,0.107
1657065613.413401,2.1_gnss_araim,0.623
1657065613.430527,2.3_dynamic_al,0.000
1657065613.430527,2.3_state_machine,0.000
1657065613.430527,2.3_integrity_total,0.686
1657065613.430527,1.2_odom_insert_frame,4.258
1657065608.431224,1.4_sub_map_insert,1.743
1657065613.530397,1.1_pointcloud_extract,0.012
1657065613.530397,1.1_cloud_preprocess,1.423
1657065613.530397,1.1_ros_callback_total,1.493
1657065613.530397,1.2_imu_integration,0.091
1657065613.530397,1.2_pointcloud_deskew,0.039
1657065613.530397,1.2_covariance_estimation,0.527
1657065613.530397,1.2_create_factors,0.015
1657065613.530397,1.2_smoother_update,19.868
1657065613.530397,1.3_gnss_injection,0.409
1657065613.530397,1.2_update_frames_calculate_estimate,0.070
1657065613.530397,1.2_update_frames_state_copy,0.018
1657065613.530397,1.2_update_frames_sigma_p,0.031
1657065613.530397,1.2_update_frames,0.158
1657065613.513422,2.1_gnss_araim,0.703
1657065613.530397,2.3_dynamic_al,0.000
1657065613.530397,2.3_state_machine,0.000
1657065613.530397,2.3_integrity_total,0.754
1657065613.530397,1.2_odom_insert_frame,23.367
1657065608.531281,1.4_sub_map_insert,1.707
1657065613.630419,1.1_pointcloud_extract,0.010
1657065613.630419,1.1_cloud_preprocess,1.375
1657065613.630419,1.1_ros_callback_total,1.454
1657065613.630419,1.2_imu_integration,0.092
1657065613.630419,1.2_pointcloud_deskew,0.040
1657065613.630419,1.2_covariance_estimation,0.518
1657065613.630419,1.2_create_factors,0.016
1657065613.630419,1.2_smoother_update,19.872
1657065613.630419,1.3_gnss_injection,0.458
1657065613.630419,1.2_update_frames_calculate_estimate,0.075
1657065613.630419,1.2_update_frames_state_copy,0.020
1657065613.630419,1.2_update_frames_sigma_p,0.032
1657065613.630419,1.2_update_frames,0.168
1657065613.613407,2.1_gnss_araim,0.730
1657065613.630419,2.3_dynamic_al,0.000
1657065613.630419,2.3_state_machine,0.000
1657065613.630419,2.3_integrity_total,0.795
1657065613.630419,1.2_odom_insert_frame,23.526
1657065608.631289,1.4_sub_map_insert,1.685
1657065613.730400,1.1_pointcloud_extract,0.012
1657065613.730400,1.1_cloud_preprocess,1.369
1657065613.730400,1.1_ros_callback_total,1.462
1657065613.730400,1.2_imu_integration,0.095
1657065613.730400,1.2_pointcloud_deskew,0.040
1657065613.730400,1.2_covariance_estimation,0.661
1657065613.730400,1.2_create_factors,0.017
1657065613.730400,1.2_smoother_update,19.677
1657065613.730400,1.3_gnss_injection,0.394
1657065613.730400,1.2_update_frames_calculate_estimate,0.064
1657065613.730400,1.2_update_frames_state_copy,0.019
1657065613.730400,1.2_update_frames_sigma_p,0.029
1657065613.730400,1.2_update_frames,0.150
1657065613.713442,2.1_gnss_araim,0.783
1657065613.730400,2.3_dynamic_al,0.000
1657065613.730400,2.3_state_machine,0.000
1657065613.730400,2.3_integrity_total,0.835
1657065613.730400,1.2_odom_insert_frame,23.322
1657065608.731394,1.4_sub_map_insert,1.886
1657065613.830399,1.1_pointcloud_extract,0.011
1657065613.830399,1.1_cloud_preprocess,1.366
1657065613.830399,1.1_ros_callback_total,1.444
1657065613.830399,1.2_imu_integration,0.092
1657065613.830399,1.2_pointcloud_deskew,0.042
1657065613.830399,1.2_covariance_estimation,0.512
1657065613.830399,1.2_create_factors,0.018
1657065613.830399,1.2_smoother_update,20.217
1657065613.830399,1.3_gnss_injection,0.389
1657065613.830399,1.2_update_frames_calculate_estimate,0.066
1657065613.830399,1.2_update_frames_state_copy,0.018
1657065613.830399,1.2_update_frames_sigma_p,0.029
1657065613.830399,1.2_update_frames,0.152
1657065613.813403,2.1_gnss_araim,0.966
1657065613.830399,2.3_dynamic_al,0.000
1657065613.830399,2.3_state_machine,0.000
1657065613.830399,2.3_integrity_total,1.055
1657065613.830399,1.2_odom_insert_frame,23.885
1657065608.831300,1.4_sub_map_insert,1.669
1657065613.930397,1.1_pointcloud_extract,0.012
1657065613.930397,1.1_cloud_preprocess,1.374
1657065613.930397,1.1_ros_callback_total,1.461
1657065613.930397,1.2_imu_integration,0.091
1657065613.930397,1.2_pointcloud_deskew,0.039
1657065613.930397,1.2_covariance_estimation,0.719
1657065613.930397,1.2_create_factors,0.016
1657065613.930397,1.2_smoother_update,14.452
1657065613.930397,1.3_gnss_injection,0.288
1657065613.930397,1.2_update_frames_calculate_estimate,0.043
1657065613.930397,1.2_update_frames_state_copy,0.014
1657065613.930397,1.2_update_frames_sigma_p,0.021
1657065613.930397,1.2_update_frames,0.101
1657065613.913404,2.1_gnss_araim,0.634
1657065613.930397,2.3_dynamic_al,0.000
1657065613.930397,2.3_state_machine,0.000
1657065613.930397,2.3_integrity_total,0.695
1657065613.930397,1.2_odom_insert_frame,17.382
1657065608.931276,1.4_sub_map_insert,1.451
1657065614.030397,1.1_pointcloud_extract,0.012
1657065614.030397,1.1_cloud_preprocess,1.371
1657065614.030397,1.1_ros_callback_total,1.438
1657065614.030397,1.2_imu_integration,0.092
1657065614.030397,1.2_pointcloud_deskew,0.039
1657065614.030397,1.2_covariance_estimation,0.504
1657065614.030397,1.2_create_factors,0.017
1657065614.030397,1.2_smoother_update,19.594
1657065614.030397,1.3_gnss_injection,0.397
1657065614.030397,1.2_update_frames_calculate_estimate,0.068
1657065614.030397,1.2_update_frames_state_copy,0.019
1657065614.030397,1.2_update_frames_sigma_p,0.029
1657065614.030397,1.2_update_frames,0.154
1657065614.013410,2.1_gnss_araim,0.786
1657065614.030397,2.3_dynamic_al,0.000
1657065614.030397,2.3_state_machine,0.000
1657065614.030397,2.3_integrity_total,0.836
1657065614.030397,1.2_odom_insert_frame,23.057
1657065609.031252,1.4_sub_map_insert,1.422
1657065614.130397,1.1_pointcloud_extract,0.011
1657065614.130397,1.1_cloud_preprocess,1.260
1657065614.130397,1.1_ros_callback_total,1.354
1657065614.130397,1.2_imu_integration,0.094
1657065614.130397,1.2_pointcloud_deskew,0.039
1657065614.130397,1.2_covariance_estimation,0.490
1657065614.130397,1.2_create_factors,0.018
1657065614.130397,1.2_smoother_update,20.148
1657065614.130397,1.3_gnss_injection,0.393
1657065614.130397,1.2_update_frames_calculate_estimate,0.071
1657065614.130397,1.2_update_frames_state_copy,0.019
1657065614.130397,1.2_update_frames_sigma_p,0.032
1657065614.130397,1.2_update_frames,0.164
1657065614.113401,2.1_gnss_araim,0.686
1657065614.130397,2.3_dynamic_al,0.000
1657065614.130397,2.3_state_machine,0.000
1657065614.130397,2.3_integrity_total,0.762
1657065614.130397,1.2_odom_insert_frame,23.600
1657065609.131410,1.4_sub_map_insert,1.411
1657065614.231397,1.1_pointcloud_extract,0.010
1657065614.231397,1.1_cloud_preprocess,1.247
1657065614.231397,1.1_ros_callback_total,1.302
1657065614.231397,1.2_imu_integration,0.096
1657065614.231397,1.2_pointcloud_deskew,0.036
1657065614.231397,1.2_covariance_estimation,0.597
1657065614.231397,1.2_create_factors,0.017
1657065614.231397,1.2_smoother_update,2.552
1657065614.231397,1.3_gnss_injection,0.383
1657065614.231397,1.2_update_frames_calculate_estimate,0.057
1657065614.231397,1.2_update_frames_state_copy,0.017
1657065614.231397,1.2_update_frames_sigma_p,0.062
1657065614.231397,1.2_update_frames,0.171
1657065614.213416,2.1_gnss_araim,0.632
1657065614.231397,2.3_dynamic_al,0.000
1657065614.231397,2.3_state_machine,0.000
1657065614.231397,2.3_integrity_total,0.690
1657065614.231397,1.2_odom_insert_frame,5.955
1657065609.231304,1.4_sub_map_insert,2.707
1657065614.331471,1.1_pointcloud_extract,0.011
1657065614.331471,1.1_cloud_preprocess,1.247
1657065614.331471,1.1_ros_callback_total,1.337
1657065614.331471,1.2_imu_integration,0.092
1657065614.331471,1.2_pointcloud_deskew,0.036
1657065614.331471,1.2_covariance_estimation,0.477
1657065614.331471,1.2_create_factors,0.018
1657065614.331471,1.2_smoother_update,19.537
1657065614.331471,1.3_gnss_injection,0.416
1657065614.331471,1.2_update_frames_calculate_estimate,0.062
1657065614.331471,1.2_update_frames_state_copy,0.019
1657065614.331471,1.2_update_frames_sigma_p,0.029
1657065614.331471,1.2_update_frames,0.147
1657065614.313346,2.1_gnss_araim,0.753
1657065614.331471,2.3_dynamic_al,0.000
1657065614.331471,2.3_state_machine,0.000
1657065614.331471,2.3_integrity_total,0.801
1657065614.331471,1.2_odom_insert_frame,22.913
1657065609.431242,1.4_sub_map_insert,1.478
1657065614.430448,1.1_pointcloud_extract,0.011
1657065614.430448,1.1_cloud_preprocess,1.286
1657065614.430448,1.1_ros_callback_total,1.366
1657065614.430448,1.2_imu_integration,0.093
1657065614.430448,1.2_pointcloud_deskew,0.037
1657065614.430448,1.2_covariance_estimation,0.480
1657065614.430448,1.2_create_factors,0.017
1657065614.430448,1.2_smoother_update,1.992
1657065614.430448,1.3_gnss_injection,0.387
1657065614.430448,1.2_update_frames_calculate_estimate,0.062
1657065614.430448,1.2_update_frames_state_copy,0.017
1657065614.430448,1.2_update_frames_sigma_p,0.039
1657065614.430448,1.2_update_frames,0.153
1657065614.413347,2.1_gnss_araim,0.638
1657065614.430448,2.3_dynamic_al,0.000
1657065614.430448,2.3_state_machine,0.000
1657065614.430448,2.3_integrity_total,0.689
1657065614.430448,1.2_odom_insert_frame,5.194
1657065614.530459,1.1_pointcloud_extract,0.012
1657065614.530459,1.1_cloud_preprocess,1.238
1657065614.530459,1.1_ros_callback_total,1.312
1657065614.530459,1.2_imu_integration,0.080
1657065614.530459,1.2_pointcloud_deskew,0.046
1657065614.530459,1.2_covariance_estimation,0.377
1657065614.530459,1.2_create_factors,0.013
1657065614.530459,1.2_smoother_update,14.421
1657065614.530459,1.3_gnss_injection,0.281
1657065614.530459,1.2_update_frames_calculate_estimate,0.040
1657065614.530459,1.2_update_frames_state_copy,0.013
1657065614.530459,1.2_update_frames_sigma_p,0.022
1657065614.530459,1.2_update_frames,0.097
1657065614.513381,2.1_gnss_araim,0.772
1657065614.530459,2.3_dynamic_al,0.000
1657065614.530459,2.3_state_machine,0.000
1657065614.530459,2.3_integrity_total,0.805
1657065614.530459,1.2_odom_insert_frame,17.005
1657065609.531299,1.4_sub_map_insert,1.494
1657065614.630469,1.1_pointcloud_extract,0.015
1657065614.630469,1.1_cloud_preprocess,1.259
1657065614.630469,1.1_ros_callback_total,1.343
1657065614.630469,1.2_imu_integration,0.093
1657065614.630469,1.2_pointcloud_deskew,0.037
1657065614.630469,1.2_covariance_estimation,0.672
1657065614.630469,1.2_create_factors,0.018
1657065614.630469,1.2_smoother_update,19.853
1657065614.630469,1.3_gnss_injection,0.393
1657065614.630469,1.2_update_frames_calculate_estimate,0.067
1657065614.630469,1.2_update_frames_state_copy,0.019
1657065614.630469,1.2_update_frames_sigma_p,0.030
1657065614.630469,1.2_update_frames,0.155
1657065614.613475,2.1_gnss_araim,0.667
1657065614.630469,2.3_dynamic_al,0.000
1657065614.630469,2.3_state_machine,0.000
1657065614.630469,2.3_integrity_total,0.720
1657065614.630469,1.2_odom_insert_frame,23.361
1657065609.631286,1.4_sub_map_insert,1.467
1657065614.730416,1.1_pointcloud_extract,0.011
1657065614.730416,1.1_cloud_preprocess,1.297
1657065614.730416,1.1_ros_callback_total,1.377
1657065614.730416,1.2_imu_integration,0.092
1657065614.730416,1.2_pointcloud_deskew,0.038
1657065614.730416,1.2_covariance_estimation,0.508
1657065614.730416,1.2_create_factors,0.017
1657065614.730416,1.2_smoother_update,19.797
1657065614.730416,1.3_gnss_injection,0.386
1657065614.730416,1.2_update_frames_calculate_estimate,0.072
1657065614.730416,1.2_update_frames_state_copy,0.020
1657065614.730416,1.2_update_frames_sigma_p,0.032
1657065614.730416,1.2_update_frames,0.168
1657065614.713349,2.1_gnss_araim,0.670
1657065614.730416,2.3_dynamic_al,0.000
1657065614.730416,2.3_state_machine,0.000
1657065614.730416,2.3_integrity_total,0.732
1657065614.730416,1.2_odom_insert_frame,23.159
1657065609.731299,1.4_sub_map_insert,1.525
1657065614.830413,1.1_pointcloud_extract,0.009
1657065614.830413,1.1_cloud_preprocess,1.170
1657065614.830413,1.1_ros_callback_total,1.223
1657065614.830413,1.2_imu_integration,0.091
1657065614.830413,1.2_pointcloud_deskew,0.037
1657065614.830413,1.2_covariance_estimation,0.498
1657065614.830413,1.2_create_factors,0.019
1657065614.830413,1.2_smoother_update,19.719
1657065614.830413,1.3_gnss_injection,0.378
1657065614.830413,1.2_update_frames_calculate_estimate,0.065
1657065614.830413,1.2_update_frames_state_copy,0.019
1657065614.830413,1.2_update_frames_sigma_p,0.029
1657065614.830413,1.2_update_frames,0.150
1657065614.813402,2.1_gnss_araim,0.855
1657065614.830413,2.3_dynamic_al,0.000
1657065614.830413,2.3_state_machine,0.000
1657065614.830413,2.3_integrity_total,0.914
1657065614.830413,1.2_odom_insert_frame,23.179
1657065609.831285,1.4_sub_map_insert,1.406
1657065614.930397,1.1_pointcloud_extract,0.011
1657065614.930397,1.1_cloud_preprocess,1.296
1657065614.930397,1.1_ros_callback_total,1.403
1657065614.930397,1.2_imu_integration,0.094
1657065614.930397,1.2_pointcloud_deskew,0.039
1657065614.930397,1.2_covariance_estimation,0.498
1657065614.930397,1.2_create_factors,0.017
1657065614.930397,1.2_smoother_update,19.771
1657065614.930397,1.3_gnss_injection,0.393
1657065614.930397,1.2_update_frames_calculate_estimate,0.065
1657065614.930397,1.2_update_frames_state_copy,0.019
1657065614.930397,1.2_update_frames_sigma_p,0.030
1657065614.930397,1.2_update_frames,0.153
1657065614.913517,2.1_gnss_araim,1.014
1657065614.930397,2.3_dynamic_al,0.000
1657065614.930397,2.3_state_machine,0.000
1657065614.930397,2.3_integrity_total,1.070
1657065614.930397,1.2_odom_insert_frame,23.402
1657065609.931276,1.4_sub_map_insert,1.443
1657065615.030433,1.1_pointcloud_extract,0.011
1657065615.030433,1.1_cloud_preprocess,1.302
1657065615.030433,1.1_ros_callback_total,1.372
1657065615.030433,1.2_imu_integration,0.092
1657065615.030433,1.2_pointcloud_deskew,0.039
1657065615.030433,1.2_covariance_estimation,0.617
1657065615.030433,1.2_create_factors,0.019
1657065615.030433,1.2_smoother_update,19.699
1657065615.030433,1.3_gnss_injection,0.385
1657065615.030433,1.2_update_frames_calculate_estimate,0.057
1657065615.030433,1.2_update_frames_state_copy,0.019
1657065615.030433,1.2_update_frames_sigma_p,0.028
1657065615.030433,1.2_update_frames,0.138
1657065615.013460,2.1_gnss_araim,0.764
1657065615.030433,2.3_dynamic_al,0.000
1657065615.030433,2.3_state_machine,0.000
1657065615.030433,2.3_integrity_total,0.819
1657065615.030433,1.2_odom_insert_frame,23.122
1657065610.031284,1.4_sub_map_insert,1.546
1657065615.130397,1.1_pointcloud_extract,0.011
1657065615.130397,1.1_cloud_preprocess,1.299
1657065615.130397,1.1_ros_callback_total,1.374
1657065615.130397,1.2_imu_integration,0.085
1657065615.130397,1.2_pointcloud_deskew,0.052
1657065615.130397,1.2_covariance_estimation,0.334
1657065615.130397,1.2_create_factors,0.015
1657065615.130397,1.2_smoother_update,15.004
1657065615.130397,1.3_gnss_injection,0.289
1657065615.130397,1.2_update_frames_calculate_estimate,0.041
1657065615.130397,1.2_update_frames_state_copy,0.014
1657065615.130397,1.2_update_frames_sigma_p,0.022
1657065615.130397,1.2_update_frames,0.100
1657065615.113401,2.1_gnss_araim,0.901
1657065615.130397,2.3_dynamic_al,0.000
1657065615.130397,2.3_state_machine,0.000
1657065615.130397,2.3_integrity_total,0.962
1657065615.130397,1.2_odom_insert_frame,17.791
1657065610.131259,1.4_sub_map_insert,1.459
1657065615.230384,1.1_pointcloud_extract,0.009
1657065615.230384,1.1_cloud_preprocess,1.205
1657065615.230384,1.1_ros_callback_total,1.253
1657065615.230384,1.2_imu_integration,0.091
1657065615.230384,1.2_pointcloud_deskew,0.042
1657065615.230384,1.2_covariance_estimation,0.961
1657065615.230384,1.2_create_factors,0.020
1657065615.230384,1.2_smoother_update,19.966
1657065615.230384,1.3_gnss_injection,0.383
1657065615.230384,1.2_update_frames_calculate_estimate,0.062
1657065615.230384,1.2_update_frames_state_copy,0.019
1657065615.230384,1.2_update_frames_sigma_p,0.028
1657065615.230384,1.2_update_frames,0.147
1657065615.213365,2.1_gnss_araim,0.736
1657065615.230384,2.3_dynamic_al,0.000
1657065615.230384,2.3_state_machine,0.000
1657065615.230384,2.3_integrity_total,0.795
1657065615.230384,1.2_odom_insert_frame,23.774
1657065610.231257,1.4_sub_map_insert,1.837
1657065615.330423,1.1_pointcloud_extract,0.011
1657065615.330423,1.1_cloud_preprocess,1.287
1657065615.330423,1.1_ros_callback_total,1.363
1657065615.330423,1.2_imu_integration,0.094
1657065615.330423,1.2_pointcloud_deskew,0.038
1657065615.330423,1.2_covariance_estimation,0.518
1657065615.330423,1.2_create_factors,0.019
1657065615.330423,1.2_smoother_update,19.970
1657065615.330423,1.3_gnss_injection,0.376
1657065615.330423,1.2_update_frames_calculate_estimate,0.060
1657065615.330423,1.2_update_frames_state_copy,0.018
1657065615.330423,1.2_update_frames_sigma_p,0.028
1657065615.330423,1.2_update_frames,0.142
1657065615.313417,2.1_gnss_araim,0.858
1657065615.330423,2.3_dynamic_al,0.000
1657065615.330423,2.3_state_machine,0.000
1657065615.330423,2.3_integrity_total,0.921
1657065615.330423,1.2_odom_insert_frame,23.436
1657065610.331218,1.4_sub_map_insert,1.710
1657065615.430400,1.1_pointcloud_extract,0.011
1657065615.430400,1.1_cloud_preprocess,1.286
1657065615.430400,1.1_ros_callback_total,1.353
1657065615.430400,1.2_imu_integration,0.094
1657065615.430400,1.2_pointcloud_deskew,0.040
1657065615.430400,1.2_covariance_estimation,0.501
1657065615.430400,1.2_create_factors,0.017
1657065615.430400,1.2_smoother_update,20.329
1657065615.430400,1.3_gnss_injection,0.376
1657065615.430400,1.2_update_frames_calculate_estimate,0.059
1657065615.430400,1.2_update_frames_state_copy,0.019
1657065615.430400,1.2_update_frames_sigma_p,0.028
1657065615.430400,1.2_update_frames,0.147
1657065615.413399,2.1_gnss_araim,0.790
1657065615.430400,2.3_dynamic_al,0.000
1657065615.430400,2.3_state_machine,0.000
1657065615.430400,2.3_integrity_total,0.846
1657065615.430400,1.2_odom_insert_frame,23.672
1657065610.431219,1.4_sub_map_insert,1.714
1657065615.530400,1.1_pointcloud_extract,0.011
1657065615.530400,1.1_cloud_preprocess,1.345
1657065615.530400,1.1_ros_callback_total,1.428
1657065615.530400,1.2_imu_integration,0.076
1657065615.530400,1.2_pointcloud_deskew,0.047
1657065615.530400,1.2_covariance_estimation,0.379
1657065615.530400,1.2_create_factors,0.013
1657065615.530400,1.2_smoother_update,14.367
