stamp,module,elapsed_ms
1657065615.532282,1.2_create_factors,0.019
1657065615.532282,1.2_smoother_update,2.363
1657065615.532282,1.3_gnss_injection,0.407
1657065615.532282,1.2_update_frames_calculate_estimate,0.067
1657065615.532282,1.2_update_frames_state_copy,0.018
1657065615.532282,1.2_update_frames_sigma_p,0.049
1657065615.532282,1.2_update_frames,0.177
1657065615.510216,2.1_gnss_araim,0.662
1657065615.532282,2.3_dynamic_al,0.000
1657065615.532282,2.3_state_machine,0.000
1657065615.532282,2.3_integrity_total,0.733
1657065615.532282,1.2_odom_insert_frame,5.855
1657065615.632290,1.1_pointcloud_extract,0.011
1657065615.632290,1.1_cloud_preprocess,1.280
1657065615.632290,1.1_ros_callback_total,1.371
1657065615.632290,1.2_imu_integration,0.092
1657065615.632290,1.2_pointcloud_deskew,0.043
1657065615.632290,1.2_covariance_estimation,0.548
1657065615.632290,1.2_create_factors,0.021
1657065615.632290,1.2_smoother_update,2.255
1657065615.632290,1.3_gnss_injection,0.406
1657065615.632290,1.2_update_frames_calculate_estimate,0.061
1657065615.632290,1.2_update_frames_state_copy,0.018
1657065615.632290,1.2_update_frames_sigma_p,0.042
1657065615.632290,1.2_update_frames,0.160
1657065615.610274,2.1_gnss_araim,0.660
1657065615.632290,2.3_dynamic_al,0.000
1657065615.632290,2.3_state_machine,0.000
1657065615.632290,2.3_integrity_total,0.717
1657065615.632290,1.2_odom_insert_frame,5.735
1657065610.632441,1.4_sub_map_insert,4.862
1657065615.732296,1.1_pointcloud_extract,0.009
1657065615.732296,1.1_cloud_preprocess,1.164
1657065615.732296,1.1_ros_callback_total,1.231
1657065615.732296,1.2_imu_integration,0.091
1657065615.732296,1.2_pointcloud_deskew,0.056
1657065615.732296,1.2_covariance_estimation,0.510
1657065615.732296,1.2_create_factors,0.019
1657065615.732296,1.2_smoother_update,2.278
1657065615.732296,1.3_gnss_injection,0.372
1657065615.732296,1.2_update_frames_calculate_estimate,0.056
1657065615.732296,1.2_update_frames_state_copy,0.016
1657065615.732296,1.2_update_frames_sigma_p,0.043
1657065615.732296,1.2_update_frames,0.153
1657065615.710279,2.1_gnss_araim,0.640
1657065615.732296,2.3_dynamic_al,0.000
1657065615.732296,2.3_state_machine,0.000
1657065615.732296,2.3_integrity_total,0.722
1657065615.732296,1.2_odom_insert_frame,5.637
1657065610.832275,1.4_sub_map_insert,1.660
1657065615.832280,1.1_pointcloud_extract,0.012
1657065615.832280,1.1_cloud_preprocess,1.286
1657065615.832280,1.1_ros_callback_total,1.384
1657065615.832280,1.2_imu_integration,0.100
1657065615.832280,1.2_pointcloud_deskew,0.041
1657065615.832280,1.2_covariance_estimation,0.500
1657065615.832280,1.2_create_factors,0.019
1657065615.832280,1.2_smoother_update,19.187
1657065615.832280,1.3_gnss_injection,0.385
1657065615.832280,1.2_update_frames_calculate_estimate,0.065
1657065615.832280,1.2_update_frames_state_copy,0.020
1657065615.832280,1.2_update_frames_sigma_p,0.029
1657065615.832280,1.2_update_frames,0.155
1657065615.810287,2.1_gnss_araim,0.825
1657065615.832280,2.3_dynamic_al,0.000
1657065615.832280,2.3_state_machine,0.000
1657065615.832280,2.3_integrity_total,0.876
1657065615.832280,1.2_odom_insert_frame,22.623
1657065615.932285,1.1_pointcloud_extract,0.011
1657065615.932285,1.1_cloud_preprocess,1.324
1657065615.932285,1.1_ros_callback_total,1.411
1657065615.932285,1.2_imu_integration,0.085
1657065615.932285,1.2_pointcloud_deskew,0.051
1657065615.932285,1.2_covariance_estimation,0.421
1657065615.932285,1.2_create_factors,0.020
1657065615.932285,1.2_smoother_update,14.440
1657065615.932285,1.3_gnss_injection,0.287
1657065615.932285,1.2_update_frames_calculate_estimate,0.039
1657065615.932285,1.2_update_frames_state_copy,0.015
1657065615.932285,1.2_update_frames_sigma_p,0.021
1657065615.932285,1.2_update_frames,0.098
1657065615.910277,2.1_gnss_araim,0.788
1657065615.932285,2.3_dynamic_al,0.000
1657065615.932285,2.3_state_machine,0.000
1657065615.932285,2.3_integrity_total,0.820
1657065615.932285,1.2_odom_insert_frame,17.208
1657065610.932280,1.4_sub_map_insert,3.037
1657065616.032219,1.1_pointcloud_extract,0.009
1657065616.032219,1.1_cloud_preprocess,1.180
1657065616.032219,1.1_ros_callback_total,1.253
1657065616.032219,1.2_imu_integration,0.092
1657065616.032219,1.2_pointcloud_deskew,0.038
1657065616.032219,1.2_covariance_estimation,0.505
1657065616.032219,1.2_create_factors,0.019
1657065616.032219,1.2_smoother_update,19.390
1657065616.032219,1.3_gnss_injection,0.385
1657065616.032219,1.2_update_frames_calculate_estimate,0.059
1657065616.032219,1.2_update_frames_state_copy,0.019
1657065616.032219,1.2_update_frames_sigma_p,0.028
1657065616.032219,1.2_update_frames,0.142
1657065616.010230,2.1_gnss_araim,0.782
1657065616.032219,2.3_dynamic_al,0.000
1657065616.032219,2.3_state_machine,0.000
1657065616.032219,2.3_integrity_total,0.847
1657065616.032219,1.2_odom_insert_frame,22.783
1657065611.132218,1.4_sub_map_insert,1.619
1657065616.132244,1.1_pointcloud_extract,0.011
1657065616.132244,1.1_cloud_preprocess,1.303
1657065616.132244,1.1_ros_callback_total,1.399
1657065616.132244,1.2_imu_integration,0.076
1657065616.132244,1.2_pointcloud_deskew,0.049
1657065616.132244,1.2_covariance_estimation,0.489
1657065616.132244,1.2_create_factors,0.015
1657065616.132244,1.2_smoother_update,14.611
1657065616.132244,1.3_gnss_injection,0.285
1657065616.132244,1.2_update_frames_calculate_estimate,0.042
1657065616.132244,1.2_update_frames_state_copy,0.015
1657065616.132244,1.2_update_frames_sigma_p,0.024
1657065616.132244,1.2_update_frames,0.108
1657065616.110278,2.1_gnss_araim,0.638
1657065616.132244,2.3_dynamic_al,0.000
1657065616.132244,2.3_state_machine,0.000
1657065616.132244,2.3_integrity_total,0.701
1657065616.132244,1.2_odom_insert_frame,17.335
1657065616.232322,1.1_pointcloud_extract,0.011
1657065616.232322,1.1_cloud_preprocess,1.295
1657065616.232322,1.1_ros_callback_total,1.397
1657065616.232322,1.2_imu_integration,0.091
1657065616.232322,1.2_pointcloud_deskew,0.038
1657065616.232322,1.2_covariance_estimation,0.513
1657065616.232322,1.2_create_factors,0.021
1657065616.232322,1.2_smoother_update,19.912
1657065616.232322,1.3_gnss_injection,0.392
1657065616.232322,1.2_update_frames_calculate_estimate,0.062
1657065616.232322,1.2_update_frames_state_copy,0.019
1657065616.232322,1.2_update_frames_sigma_p,0.029
1657065616.232322,1.2_update_frames,0.151
1657065616.210226,2.1_gnss_araim,0.661
1657065616.232322,2.3_dynamic_al,0.000
1657065616.232322,2.3_state_machine,0.000
1657065616.232322,2.3_integrity_total,0.724
1657065616.232322,1.2_odom_insert_frame,23.280
1657065611.232281,1.4_sub_map_insert,3.251
1657065616.332292,1.1_pointcloud_extract,0.012
1657065616.332292,1.1_cloud_preprocess,1.337
1657065616.332292,1.1_ros_callback_total,1.423
1657065616.332292,1.2_imu_integration,0.082
1657065616.332292,1.2_pointcloud_deskew,0.051
1657065616.332292,1.2_covariance_estimation,0.318
1657065616.332292,1.2_create_factors,0.017
1657065616.332292,1.2_smoother_update,14.466
1657065616.332292,1.3_gnss_injection,0.280
1657065616.332292,1.2_update_frames_calculate_estimate,0.038
1657065616.332292,1.2_update_frames_state_copy,0.017
1657065616.332292,1.2_update_frames_sigma_p,0.035
1657065616.332292,1.2_update_frames,0.116
1657065616.310299,2.1_gnss_araim,0.758
1657065616.332292,2.3_dynamic_al,0.000
1657065616.332292,2.3_state_machine,0.000
1657065616.332292,2.3_integrity_total,0.817
1657065616.332292,1.2_odom_insert_frame,17.113
1657065616.432260,1.1_pointcloud_extract,0.013
1657065616.432260,1.1_cloud_preprocess,1.308
1657065616.432260,1.1_ros_callback_total,1.396
1657065616.432260,1.2_imu_integration,0.091
1657065616.432260,1.2_pointcloud_deskew,0.042
1657065616.432260,1.2_covariance_estimation,0.542
1657065616.432260,1.2_create_factors,0.020
1657065616.432260,1.2_smoother_update,2.433
1657065616.432260,1.3_gnss_injection,0.410
1657065616.432260,1.2_update_frames_calculate_estimate,0.066
1657065616.432260,1.2_update_frames_state_copy,0.018
1657065616.432260,1.2_update_frames_sigma_p,0.040
1657065616.432260,1.2_update_frames,0.162
1657065616.410285,2.1_gnss_araim,0.691
1657065616.432260,2.3_dynamic_al,0.000
1657065616.432260,2.3_state_machine,0.000
1657065616.432260,2.3_integrity_total,0.756
1657065616.432260,1.2_odom_insert_frame,5.982
1657065611.432293,1.4_sub_map_insert,3.100
1657065616.532281,1.1_pointcloud_extract,0.012
1657065616.532281,1.1_cloud_preprocess,1.334
1657065616.532281,1.1_ros_callback_total,1.439
1657065616.532281,1.2_imu_integration,0.091
1657065616.532281,1.2_pointcloud_deskew,0.039
1657065616.532281,1.2_covariance_estimation,0.509
1657065616.532281,1.2_create_factors,0.020
1657065616.532281,1.2_smoother_update,2.384
1657065616.532281,1.3_gnss_injection,0.392
1657065616.532281,1.2_update_frames_calculate_estimate,0.063
1657065616.532281,1.2_update_frames_state_copy,0.018
1657065616.532281,1.2_update_frames_sigma_p,0.045
1657065616.532281,1.2_update_frames,0.169
1657065616.510286,2.1_gnss_araim,0.746
1657065616.532281,2.3_dynamic_al,0.000
1657065616.532281,2.3_state_machine,0.000
1657065616.532281,2.3_integrity_total,0.801
1657065616.532281,1.2_odom_insert_frame,5.934
1657065611.632251,1.4_sub_map_insert,1.614
1657065616.632224,1.1_pointcloud_extract,0.013
1657065616.632224,1.1_cloud_preprocess,1.360
1657065616.632224,1.1_ros_callback_total,1.471
1657065616.632224,1.2_imu_integration,0.086
1657065616.632224,1.2_pointcloud_deskew,0.056
1657065616.632224,1.2_covariance_estimation,0.414
1657065616.632224,1.2_create_factors,0.016
1657065616.632224,1.2_smoother_update,1.723
1657065616.632224,1.3_gnss_injection,0.311
1657065616.632224,1.2_update_frames_calculate_estimate,0.043
1657065616.632224,1.2_update_frames_state_copy,0.014
1657065616.632224,1.2_update_frames_sigma_p,0.034
1657065616.632224,1.2_update_frames,0.117
1657065616.610223,2.1_gnss_araim,0.630
1657065616.632224,2.3_dynamic_al,0.000
1657065616.632224,2.3_state_machine,0.000
1657065616.632224,2.3_integrity_total,0.692
1657065616.632224,1.2_odom_insert_frame,4.508
1657065616.732256,1.1_pointcloud_extract,0.013
1657065616.732256,1.1_cloud_preprocess,1.343
1657065616.732256,1.1_ros_callback_total,1.464
1657065616.732256,1.2_imu_integration,0.094
1657065616.732256,1.2_pointcloud_deskew,0.039
1657065616.732256,1.2_covariance_estimation,0.495
1657065616.732256,1.2_create_factors,0.020
1657065616.732256,1.2_smoother_update,2.435
1657065616.732256,1.3_gnss_injection,0.386
1657065616.732256,1.2_update_frames_calculate_estimate,0.059
1657065616.732256,1.2_update_frames_state_copy,0.024
1657065616.732256,1.2_update_frames_sigma_p,0.045
1657065616.732256,1.2_update_frames,0.167
1657065616.710225,2.1_gnss_araim,0.617
1657065616.732256,2.3_dynamic_al,0.000
1657065616.732256,2.3_state_machine,0.000
1657065616.732256,2.3_integrity_total,0.685
1657065616.732256,1.2_odom_insert_frame,5.810
1657065611.732250,1.4_sub_map_insert,1.652
1657065616.832225,1.1_pointcloud_extract,0.011
1657065616.832225,1.1_cloud_preprocess,1.358
1657065616.832225,1.1_ros_callback_total,1.451
1657065616.832225,1.2_imu_integration,0.091
1657065616.832225,1.2_pointcloud_deskew,0.039
1657065616.832225,1.2_covariance_estimation,0.490
1657065616.832225,1.2_create_factors,0.022
1657065616.832225,1.2_smoother_update,2.177
1657065616.832225,1.3_gnss_injection,0.395
1657065616.832225,1.2_update_frames_calculate_estimate,0.067
1657065616.832225,1.2_update_frames_state_copy,0.018
1657065616.832225,1.2_update_frames_sigma_p,0.043
1657065616.832225,1.2_update_frames,0.173
1657065616.810221,2.1_gnss_araim,0.664
1657065616.832225,2.3_dynamic_al,0.000
1657065616.832225,2.3_state_machine,0.000
1657065616.832225,2.3_integrity_total,0.727
1657065616.832225,1.2_odom_insert_frame,5.598
1657065611.832277,1.4_sub_map_insert,3.116
1657065616.932233,1.1_pointcloud_extract,0.011
1657065616.932233,1.1_cloud_preprocess,1.268
1657065616.932233,1.1_ros_callback_total,1.358
1657065616.932233,1.2_imu_integration,0.092
1657065616.932233,1.2_pointcloud_deskew,0.039
1657065616.932233,1.2_covariance_estimation,0.502
1657065616.932233,1.2_create_factors,0.080
1657065616.932233,1.2_smoother_update,2.409
1657065616.932233,1.3_gnss_injection,0.451
1657065616.932233,1.2_update_frames_calculate_estimate,0.056
1657065616.932233,1.2_update_frames_state_copy,0.017
1657065616.932233,1.2_update_frames_sigma_p,0.043
1657065616.932233,1.2_update_frames,0.152
1657065616.910223,2.1_gnss_araim,0.642
1657065616.932233,2.3_dynamic_al,0.000
1657065616.932233,2.3_state_machine,0.000
1657065616.932233,2.3_integrity_total,0.711
1657065616.932233,1.2_odom_insert_frame,5.943
1657065617.032223,1.1_pointcloud_extract,0.012
1657065617.032223,1.1_cloud_preprocess,1.319
1657065617.032223,1.1_ros_callback_total,1.422
1657065617.032223,1.2_imu_integration,0.090
1657065617.032223,1.2_pointcloud_deskew,0.040
1657065617.032223,1.2_covariance_estimation,0.526
1657065617.032223,1.2_create_factors,0.023
1657065617.032223,1.2_smoother_update,2.002
1657065617.032223,1.3_gnss_injection,0.379
1657065617.032223,1.2_update_frames_calculate_estimate,0.058
1657065617.032223,1.2_update_frames_state_copy,0.017
1657065617.032223,1.2_update_frames_sigma_p,0.040
1657065617.032223,1.2_update_frames,0.148
1657065617.010248,2.1_gnss_araim,0.669
1657065617.032223,2.3_dynamic_al,0.000
1657065617.032223,2.3_state_machine,0.000
1657065617.032223,2.3_integrity_total,0.718
1657065617.032223,1.2_odom_insert_frame,5.267
1657065612.032289,1.4_sub_map_insert,1.720
1657065617.132279,1.1_pointcloud_extract,0.011
1657065617.132279,1.1_cloud_preprocess,1.288
1657065617.132279,1.1_ros_callback_total,1.395
1657065617.132279,1.2_imu_integration,0.109
1657065617.132279,1.2_pointcloud_deskew,0.050
1657065617.132279,1.2_covariance_estimation,0.519
1657065617.132279,1.2_create_factors,0.014
1657065617.132279,1.2_smoother_update,15.115
1657065617.132279,1.3_gnss_injection,0.291
1657065617.132279,1.2_update_frames_calculate_estimate,0.041
1657065617.132279,1.2_update_frames_state_copy,0.014
1657065617.132279,1.2_update_frames_sigma_p,0.023
1657065617.132279,1.2_update_frames,0.104
1657065617.110279,2.1_gnss_araim,0.720
1657065617.132279,2.3_dynamic_al,0.000
1657065617.132279,2.3_state_machine,0.000
1657065617.132279,2.3_integrity_total,0.778
1657065617.132279,1.2_odom_insert_frame,17.988
1657065612.132286,1.4_sub_map_insert,2.703
1657065617.232308,1.1_pointcloud_extract,0.012
1657065617.232308,1.1_cloud_preprocess,1.284
1657065617.232308,1.1_ros_callback_total,1.375
1657065617.232308,1.2_imu_integration,0.093
1657065617.232308,1.2_pointcloud_deskew,0.042
1657065617.232308,1.2_covariance_estimation,0.553
1657065617.232308,1.2_create_factors,0.024
1657065617.232308,1.2_smoother_update,2.521
1657065617.232308,1.3_gnss_injection,0.390
1657065617.232308,1.2_update_frames_calculate_estimate,0.066
1657065617.232308,1.2_update_frames_state_copy,0.018
1657065617.232308,1.2_update_frames_sigma_p,0.058
1657065617.232308,1.2_update_frames,0.183
1657065617.210281,2.1_gnss_araim,0.671
1657065617.232308,2.3_dynamic_al,0.000
1657065617.232308,2.3_state_machine,0.000
1657065617.232308,2.3_integrity_total,0.735
1657065617.232308,1.2_odom_insert_frame,6.149
1657065617.332285,1.1_pointcloud_extract,0.012
1657065617.332285,1.1_cloud_preprocess,1.332
1657065617.332285,1.1_ros_callback_total,1.426
1657065617.332285,1.2_imu_integration,0.091
1657065617.332285,1.2_pointcloud_deskew,0.041
1657065617.332285,1.2_covariance_estimation,0.516
1657065617.332285,1.2_create_factors,0.023
1657065617.332285,1.2_smoother_update,2.349
1657065617.332285,1.3_gnss_injection,0.401
1657065617.332285,1.2_update_frames_calculate_estimate,0.065
1657065617.332285,1.2_update_frames_state_copy,0.018
1657065617.332285,1.2_update_frames_sigma_p,0.041
1657065617.332285,1.2_update_frames,0.164
1657065617.310231,2.1_gnss_araim,0.609
1657065617.332285,2.3_dynamic_al,0.000
1657065617.332285,2.3_state_machine,0.000
1657065617.332285,2.3_integrity_total,0.674
1657065617.332285,1.2_odom_insert_frame,5.712
1657065612.332421,1.4_sub_map_insert,2.675
1657065617.432282,1.1_pointcloud_extract,0.012
1657065617.432282,1.1_cloud_preprocess,1.287
1657065617.432282,1.1_ros_callback_total,1.381
1657065617.432282,1.2_imu_integration,0.084
1657065617.432282,1.2_pointcloud_deskew,0.054
1657065617.432282,1.2_covariance_estimation,0.554
1657065617.432282,1.2_create_factors,0.017
1657065617.432282,1.2_smoother_update,1.814
1657065617.432282,1.3_gnss_injection,0.272
1657065617.432282,1.2_update_frames_calculate_estimate,0.039
1657065617.432282,1.2_update_frames_state_copy,0.012
1657065617.432282,1.2_update_frames_sigma_p,0.033
1657065617.432282,1.2_update_frames,0.108
1657065617.410277,2.1_gnss_araim,0.656
1657065617.432282,2.3_dynamic_al,0.000
1657065617.432282,2.3_state_machine,0.000
1657065617.432282,2.3_integrity_total,0.712
1657065617.432282,1.2_odom_insert_frame,4.565
1657065612.532232,1.4_sub_map_insert,1.365
1657065617.532231,1.1_pointcloud_extract,0.010
1657065617.532231,1.1_cloud_preprocess,1.145
1657065617.532231,1.1_ros_callback_total,1.220
1657065617.532231,1.2_imu_integration,0.093
1657065617.532231,1.2_pointcloud_deskew,0.040
1657065617.532231,1.2_covariance_estimation,0.505
1657065617.532231,1.2_create_factors,0.023
1657065617.532231,1.2_smoother_update,2.093
1657065617.532231,1.3_gnss_injection,0.370
1657065617.532231,1.2_update_frames_calculate_estimate,0.052
1657065617.532231,1.2_update_frames_state_copy,0.017
1657065617.532231,1.2_update_frames_sigma_p,0.038
1657065617.532231,1.2_update_frames,0.140
1657065617.510223,2.1_gnss_araim,0.651
1657065617.532231,2.3_dynamic_al,0.000
1657065617.532231,2.3_state_machine,0.000
1657065617.532231,2.3_integrity_total,0.714
1657065617.532231,1.2_odom_insert_frame,5.307
1657065612.632223,1.4_sub_map_insert,1.404
1657065617.632223,1.1_pointcloud_extract,0.012
1657065617.632223,1.1_cloud_preprocess,1.338
1657065617.632223,1.1_ros_callback_total,1.439
1657065617.632223,1.2_imu_integration,0.085
1657065617.632223,1.2_pointcloud_deskew,0.056
1657065617.632223,1.2_covariance_estimation,0.521
1657065617.632223,1.2_create_factors,0.015
1657065617.632223,1.2_smoother_update,1.792
1657065617.632223,1.3_gnss_injection,0.275
1657065617.632223,1.2_update_frames_calculate_estimate,0.041
1657065617.632223,1.2_update_frames_state_copy,0.013
1657065617.632223,1.2_update_frames_sigma_p,0.036
1657065617.632223,1.2_update_frames,0.117
1657065617.610365,2.1_gnss_araim,0.625
1657065617.632223,2.3_dynamic_al,0.000
1657065617.632223,2.3_state_machine,0.000
1657065617.632223,2.3_integrity_total,0.687
1657065617.632223,1.2_odom_insert_frame,4.520
1657065617.732282,1.1_pointcloud_extract,0.009
1657065617.732282,1.1_cloud_preprocess,1.175
1657065617.732282,1.1_ros_callback_total,1.222
1657065617.732282,1.2_imu_integration,0.076
1657065617.732282,1.2_pointcloud_deskew,0.051
1657065617.732282,1.2_covariance_estimation,0.439
1657065617.732282,1.2_create_factors,0.020
1657065617.732282,1.2_smoother_update,1.634
1657065617.732282,1.3_gnss_injection,0.274
1657065617.732282,1.2_update_frames_calculate_estimate,0.039
1657065617.732282,1.2_update_frames_state_copy,0.013
1657065617.732282,1.2_update_frames_sigma_p,0.031
1657065617.732282,1.2_update_frames,0.107
1657065617.710279,2.1_gnss_araim,0.997
1657065617.732282,2.3_dynamic_al,0.000
1657065617.732282,2.3_state_machine,0.000
1657065617.732282,2.3_integrity_total,1.053
1657065617.732282,1.2_odom_insert_frame,4.565
1657065612.732293,1.4_sub_map_insert,1.737
1657065617.832276,1.1_pointcloud_extract,0.010
1657065617.832276,1.1_cloud_preprocess,1.142
1657065617.832276,1.1_ros_callback_total,1.218
1657065617.832276,1.2_imu_integration,0.085
1657065617.832276,1.2_pointcloud_deskew,0.052
1657065617.832276,1.2_covariance_estimation,0.304
1657065617.832276,1.2_create_factors,0.015
1657065617.832276,1.2_smoother_update,14.542
1657065617.832276,1.3_gnss_injection,0.288
1657065617.832276,1.2_update_frames_calculate_estimate,0.040
1657065617.832276,1.2_update_frames_state_copy,0.014
1657065617.832276,1.2_update_frames_sigma_p,0.022
1657065617.832276,1.2_update_frames,0.101
1657065617.810277,2.1_gnss_araim,0.632
1657065617.832276,2.3_dynamic_al,0.000
1657065617.832276,2.3_state_machine,0.000
1657065617.832276,2.3_integrity_total,0.693
1657065617.832276,1.2_odom_insert_frame,16.982
1657065612.832322,1.4_sub_map_insert,3.202
1657065617.932274,1.1_pointcloud_extract,0.011
1657065617.932274,1.1_cloud_preprocess,1.276
1657065617.932274,1.1_ros_callback_total,1.355
1657065617.932274,1.2_imu_integration,0.091
1657065617.932274,1.2_pointcloud_deskew,0.038
1657065617.932274,1.2_covariance_estimation,0.524
1657065617.932274,1.2_create_factors,0.023
1657065617.932274,1.2_smoother_update,2.457
1657065617.932274,1.3_gnss_injection,0.374
1657065617.932274,1.2_update_frames_calculate_estimate,0.062
1657065617.932274,1.2_update_frames_state_copy,0.017
1657065617.932274,1.2_update_frames_sigma_p,0.058
1657065617.932274,1.2_update_frames,0.174
1657065617.910282,2.1_gnss_araim,0.668
1657065617.932274,2.3_dynamic_al,0.000
1657065617.932274,2.3_state_machine,0.000
1657065617.932274,2.3_integrity_total,0.729
1657065617.932274,1.2_odom_insert_frame,6.006
1657065613.032234,1.4_sub_map_insert,1.661
1657065618.032295,1.1_pointcloud_extract,0.011
1657065618.032295,1.1_cloud_preprocess,1.268
1657065618.032295,1.1_ros_callback_total,1.360
1657065618.032295,1.2_imu_integration,0.091
1657065618.032295,1.2_pointcloud_deskew,0.040
1657065618.032295,1.2_covariance_estimation,0.622
1657065618.032295,1.2_create_factors,0.022
1657065618.032295,1.2_smoother_update,20.010
1657065618.032295,1.3_gnss_injection,0.433
1657065618.032295,1.2_update_frames_calculate_estimate,0.070
1657065618.032295,1.2_update_frames_state_copy,0.020
1657065618.032295,1.2_update_frames_sigma_p,0.032
1657065618.032295,1.2_update_frames,0.167
1657065618.010288,2.1_gnss_araim,0.757
1657065618.032295,2.3_dynamic_al,0.000
1657065618.032295,2.3_state_machine,0.000
1657065618.032295,2.3_integrity_total,0.824
1657065618.032295,1.2_odom_insert_frame,23.766
1657065613.132228,1.4_sub_map_insert,1.766
1657065618.132224,1.1_pointcloud_extract,0.011
1657065618.132224,1.1_cloud_preprocess,1.378
1657065618.132224,1.1_ros_callback_total,1.473
1657065618.132224,1.2_imu_integration,0.078
1657065618.132224,1.2_pointcloud_deskew,0.052
1657065618.132224,1.2_covariance_estimation,0.507
1657065618.132224,1.2_create_factors,0.019
1657065618.132224,1.2_smoother_update,1.675
1657065618.132224,1.3_gnss_injection,0.275
1657065618.132224,1.2_update_frames_calculate_estimate,0.042
1657065618.132224,1.2_update_frames_state_copy,0.014
1657065618.132224,1.2_update_frames_sigma_p,0.031
1657065618.132224,1.2_update_frames,0.113
1657065618.110424,2.1_gnss_araim,0.629
1657065618.132224,2.3_dynamic_al,0.000
1657065618.132224,2.3_state_machine,0.000
1657065618.132224,2.3_integrity_total,0.689
1657065618.132224,1.2_odom_insert_frame,4.385
1657065618.232233,1.1_pointcloud_extract,0.011
1657065618.232233,1.1_cloud_preprocess,1.233
1657065618.232233,1.1_ros_callback_total,1.336
1657065618.232233,1.2_imu_integration,0.091
1657065618.232233,1.2_pointcloud_deskew,0.040
1657065618.232233,1.2_covariance_estimation,0.516
1657065618.232233,1.2_create_factors,0.022
1657065618.232233,1.2_smoother_update,20.050
1657065618.232233,1.3_gnss_injection,0.429
1657065618.232233,1.2_update_frames_calculate_estimate,0.073
1657065618.232233,1.2_update_frames_state_copy,0.021
1657065618.232233,1.2_update_frames_sigma_p,0.031
1657065618.232233,1.2_update_frames,0.168
1657065618.210266,2.1_gnss_araim,0.648
1657065618.232233,2.3_dynamic_al,0.000
1657065618.232233,2.3_state_machine,0.000
1657065618.232233,2.3_integrity_total,0.710
1657065618.232233,1.2_odom_insert_frame,23.601
1657065613.232361,1.4_sub_map_insert,1.692
1657065618.332283,1.1_pointcloud_extract,0.011
1657065618.332283,1.1_cloud_preprocess,1.269
1657065618.332283,1.1_ros_callback_total,1.363
1657065618.332283,1.2_imu_integration,0.094
1657065618.332283,1.2_pointcloud_deskew,0.039
1657065618.332283,1.2_covariance_estimation,0.514
1657065618.332283,1.2_create_factors,0.024
1657065618.332283,1.2_smoother_update,2.626
1657065618.332283,1.3_gnss_injection,0.420
1657065618.332283,1.2_update_frames_calculate_estimate,0.072
1657065618.332283,1.2_update_frames_state_copy,0.019
1657065618.332283,1.2_update_frames_sigma_p,0.064
1657065618.332283,1.2_update_frames,0.196
1657065618.310300,2.1_gnss_araim,0.617
1657065618.332283,2.3_dynamic_al,0.000
1657065618.332283,2.3_state_machine,0.000
1657065618.332283,2.3_integrity_total,0.680
1657065618.332283,1.2_odom_insert_frame,6.255
1657065613.332277,1.4_sub_map_insert,3.317
1657065618.432349,1.1_pointcloud_extract,0.011
1657065618.432349,1.1_cloud_preprocess,1.280
1657065618.432349,1.1_ros_callback_total,1.363
1657065618.432349,1.2_imu_integration,0.075
1657065618.432349,1.2_pointcloud_deskew,0.048
1657065618.432349,1.2_covariance_estimation,0.412
1657065618.432349,1.2_create_factors,0.017
1657065618.432349,1.2_smoother_update,14.328
1657065618.432349,1.3_gnss_injection,0.298
1657065618.432349,1.2_update_frames_calculate_estimate,0.040
1657065618.432349,1.2_update_frames_state_copy,0.014
1657065618.432349,1.2_update_frames_sigma_p,0.023
1657065618.432349,1.2_update_frames,0.103
1657065618.410281,2.1_gnss_araim,0.665
1657065618.432349,2.3_dynamic_al,0.000
1657065618.432349,2.3_state_machine,0.000
1657065618.432349,2.3_integrity_total,0.715
1657065618.432349,1.2_odom_insert_frame,16.979
1657065613.532227,1.4_sub_map_insert,1.726
1657065618.532277,1.1_pointcloud_extract,0.012
1657065618.532277,1.1_cloud_preprocess,1.287
1657065618.532277,1.1_ros_callback_total,1.390
1657065618.532277,1.2_imu_integration,0.090
1657065618.532277,1.2_pointcloud_deskew,0.039
1657065618.532277,1.2_covariance_estimation,0.591
1657065618.532277,1.2_create_factors,0.020
1657065618.532277,1.2_smoother_update,19.549
1657065618.532277,1.3_gnss_injection,0.435
1657065618.532277,1.2_update_frames_calculate_estimate,0.078
1657065618.532277,1.2_update_frames_state_copy,0.020
1657065618.532277,1.2_update_frames_sigma_p,0.035
1657065618.532277,1.2_update_frames,0.175
1657065618.510303,2.1_gnss_araim,0.698
1657065618.532277,2.3_dynamic_al,0.000
1657065618.532277,2.3_state_machine,0.000
1657065618.532277,2.3_integrity_total,0.763
1657065618.532277,1.2_odom_insert_frame,23.239
1657065613.632218,1.4_sub_map_insert,1.727
1657065618.632278,1.1_pointcloud_extract,0.010
1657065618.632278,1.1_cloud_preprocess,1.194
1657065618.632278,1.1_ros_callback_total,1.268
1657065618.632278,1.2_imu_integration,0.090
1657065618.632278,1.2_pointcloud_deskew,0.039
1657065618.632278,1.2_covariance_estimation,0.498
1657065618.632278,1.2_create_factors,0.022
1657065618.632278,1.2_smoother_update,20.827
1657065618.632278,1.3_gnss_injection,0.431
1657065618.632278,1.2_update_frames_calculate_estimate,0.087
1657065618.632278,1.2_update_frames_state_copy,0.025
1657065618.632278,1.2_update_frames_sigma_p,0.046
