run_id,planning_attempt_id,candidate_id,stage,degree,ts,rows,cols,original_cost,final_cost,sha256,control_points_17g
flat-null-r1,3,1,generated,3,0.6000000000000001,3,34,nan,nan,3e3793e7d16c5d8b296fefee1ad0a07c42ed991eecb6b7abe4f20cb0b1c1ba42,"-11.869732017738468,-11.734550792738464,-11.424890660763266,-10.911283536471437,-10.565485480713726,-10.151872833450772,-9.7758977259421123,-9.4080132881066074,-9.0807590571104679,-8.768193320132541,-8.4752189837695138,-8.1939141688656161,-7.8834988892603262,-7.5265250132246644,-7.1301869376796292,-6.7313776220752697,-6.3384262328307441,-5.9449161136190938,-5.5455241883498507,-5.1472829337939698,-4.7547183770567178,-4.3603017251050096,-3.959557922872603,-3.5688491620886555,-3.2218162465388351,-2.91523605833097,-2.6325532385775015,-2.3652199988563236,-2.0467912272409148,-1.7973008803810306,-1.2477017033210185,-1.1896077849594446,-0.62165755105586618,-0.050526186762992302,0.0068516616489726501,-0.032520639180740371,-0.11308990440212767,-0.17539892058526463,-0.14740317495528169,-0.077021877003324593,0.033326805552915846,0.20322373677726549,0.43170866260356344,0.68051262993110118,0.95356053090187465,1.2378328855876908,1.49260909044417,1.6790688206863205,1.7461592770348919,1.7133898931803011,1.6389082755773945,1.5657589619997436,1.5371092934349047,1.5774026755278825,1.6544692258342353,1.7222924808346942,1.737125012719362,1.6474812904804483,1.4482272271413115,1.1912862869158798,0.90528980194164543,0.61534634341611461,0.34304530635664676,0.10688024035635113,-0.057214130645322409,0.001122210403632098,0.00086313773271099467,0.00062965879417763799,1.4999999150388361,1.4999999146220608,1.4999999140388027,1.4999999142607268,1.4999999155167032,1.4999999175915339,1.4999999202067231,1.4999999237547292,1.499999928106093,1.4999999326028497,1.4999999372760324,1.4999999415739416,1.4999999446313879,1.4999999460628162,1.4999999454867028,1.4999999436665856,1.4999999413175995,1.4999999387121372,1.4999999360455072,1.4999999336201468,1.499999931530082,1.4999999296948634,1.4999999283383274,1.4999999282927154,1.4999999302117288,1.4999999335032577,1.499999937622972,1.499999942176804,1.4999999466240974,1.4999999504208827,1.4999999540888875,1.4999999532422243,1.4999999552580976,1.4999999572843759"
flat-null-r1,3,1,optimized,3,0.6000000000000001,3,34,0.05348551731052577,0.05348551731052577,1a594de675b8bc67e7968efb4dc3d1daa7ad417cecfad8fdaf49eb0bf8464e4b,"-11.869732017738468,-11.734550792738464,-11.424890660763266,-11.016796249911646,-10.576668490421103,-10.147244953301106,-9.7519921777816965,-9.4008454556584624,-9.0844855342968938,-8.7830164593549487,-8.4843063073196223,-8.1840407760607476,-7.8683923035831631,-7.5210089005461791,-7.1395813092206843,-6.7405620535269914,-6.3387148147898555,-5.9393529609514077,-5.5453505228075297,-5.1522171433902413,-4.7555713299117128,-4.3509094140622313,-3.9492249409220439,-3.574734209239296,-3.23716038555937,-2.9284660078870353,-2.6276781260679463,-2.3328521777362585,-2.0454413091736137,-1.7525586616894127,-1.4332943610456552,-1.0647616831750808,-0.62436919982041261,-0.095965348867413175,0.0068516616489726501,-0.032520639180740371,-0.11308990440212767,-0.16574967528649542,-0.15889953801304577,-0.089058814015956708,0.035021078993380667,0.20701168373213699,0.424318782408168,0.68171512955274471,0.96548812315789012,1.2487941581151636,1.4925949826101816,1.6590966205476605,1.7291127335689227,1.7124643433469788,1.6444443875603914,1.5750303333302733,1.5501159776740947,1.5857863864458774,1.6580475514626543,1.7168681393953269,1.7164978315266859,1.6329278007951689,1.4604984181882408,1.2085718078885259,0.90387713820188353,0.59358396347046127,0.32643698854238262,0.13016232806365902,0.0089068648007601808,-0.044512230756562146,-0.036616409353356909,0.03001285976850452,1.4999999150388361,1.4999999146220608,1.4999999140388027,1.4999999141655931,1.4999999153046557,1.4999999173952294,1.4999999202672931,1.4999999238329962,1.4999999280505436,1.4999999327316311,1.4999999374352653,1.49999994154393,1.4999999444610241,1.4999999457828446,1.4999999454739734,1.499999943843074,1.4999999414269991,1.4999999387573557,1.4999999361215368,1.4999999336083427,1.4999999312928873,1.4999999294599724,1.4999999284768599,1.4999999286465726,1.4999999302260787,1.4999999333030052,1.4999999376326927,1.4999999424417907,1.4999999468078211,1.4999999502023704,1.4999999526291274,1.4999999543780396,1.49999995570817,1.4999999567357114"
flat-null-r1,3,1,optimizer_input,3,0.6000000000000001,3,34,nan,nan,3e3793e7d16c5d8b296fefee1ad0a07c42ed991eecb6b7abe4f20cb0b1c1ba42,"-11.869732017738468,-11.734550792738464,-11.424890660763266,-10.911283536471437,-10.565485480713726,-10.151872833450772,-9.7758977259421123,-9.4080132881066074,-9.0807590571104679,-8.768193320132541,-8.4752189837695138,-8.1939141688656161,-7.8834988892603262,-7.5265250132246644,-7.1301869376796292,-6.7313776220752697,-6.3384262328307441,-5.9449161136190938,-5.5455241883498507,-5.1472829337939698,-4.7547183770567178,-4.3603017251050096,-3.959557922872603,-3.5688491620886555,-3.2218162465388351,-2.91523605833097,-2.6325532385775015,-2.3652199988563236,-2.0467912272409148,-1.7973008803810306,-1.2477017033210185,-1.1896077849594446,-0.62165755105586618,-0.050526186762992302,0.0068516616489726501,-0.032520639180740371,-0.11308990440212767,-0.17539892058526463,-0.14740317495528169,-0.077021877003324593,0.033326805552915846,0.20322373677726549,0.43170866260356344,0.68051262993110118,0.95356053090187465,1.2378328855876908,1.49260909044417,1.6790688206863205,1.7461592770348919,1.7133898931803011,1.6389082755773945,1.5657589619997436,1.5371092934349047,1.5774026755278825,1.6544692258342353,1.7222924808346942,1.737125012719362,1.6474812904804483,1.4482272271413115,1.1912862869158798,0.90528980194164543,0.61534634341611461,0.34304530635664676,0.10688024035635113,-0.057214130645322409,0.001122210403632098,0.00086313773271099467,0.00062965879417763799,1.4999999150388361,1.4999999146220608,1.4999999140388027,1.4999999142607268,1.4999999155167032,1.4999999175915339,1.4999999202067231,1.4999999237547292,1.499999928106093,1.4999999326028497,1.4999999372760324,1.4999999415739416,1.4999999446313879,1.4999999460628162,1.4999999454867028,1.4999999436665856,1.4999999413175995,1.4999999387121372,1.4999999360455072,1.4999999336201468,1.499999931530082,1.4999999296948634,1.4999999283383274,1.4999999282927154,1.4999999302117288,1.4999999335032577,1.499999937622972,1.499999942176804,1.4999999466240974,1.4999999504208827,1.4999999540888875,1.4999999532422243,1.4999999552580976,1.4999999572843759"
flat-null-r1,3,1,post_refinement,3,0.6000000000000001,3,34,nan,nan,1a594de675b8bc67e7968efb4dc3d1daa7ad417cecfad8fdaf49eb0bf8464e4b,"-11.869732017738468,-11.734550792738464,-11.424890660763266,-11.016796249911646,-10.576668490421103,-10.147244953301106,-9.7519921777816965,-9.4008454556584624,-9.0844855342968938,-8.7830164593549487,-8.4843063073196223,-8.1840407760607476,-7.8683923035831631,-7.5210089005461791,-7.1395813092206843,-6.7405620535269914,-6.3387148147898555,-5.9393529609514077,-5.5453505228075297,-5.1522171433902413,-4.7555713299117128,-4.3509094140622313,-3.9492249409220439,-3.574734209239296,-3.23716038555937,-2.9284660078870353,-2.6276781260679463,-2.3328521777362585,-2.0454413091736137,-1.7525586616894127,-1.4332943610456552,-1.0647616831750808,-0.62436919982041261,-0.095965348867413175,0.0068516616489726501,-0.032520639180740371,-0.11308990440212767,-0.16574967528649542,-0.15889953801304577,-0.089058814015956708,0.035021078993380667,0.20701168373213699,0.424318782408168,0.68171512955274471,0.96548812315789012,1.2487941581151636,1.4925949826101816,1.6590966205476605,1.7291127335689227,1.7124643433469788,1.6444443875603914,1.5750303333302733,1.5501159776740947,1.5857863864458774,1.6580475514626543,1.7168681393953269,1.7164978315266859,1.6329278007951689,1.4604984181882408,1.2085718078885259,0.90387713820188353,0.59358396347046127,0.32643698854238262,0.13016232806365902,0.0089068648007601808,-0.044512230756562146,-0.036616409353356909,0.03001285976850452,1.4999999150388361,1.4999999146220608,1.4999999140388027,1.4999999141655931,1.4999999153046557,1.4999999173952294,1.4999999202672931,1.4999999238329962,1.4999999280505436,1.4999999327316311,1.4999999374352653,1.49999994154393,1.4999999444610241,1.4999999457828446,1.4999999454739734,1.499999943843074,1.4999999414269991,1.4999999387573557,1.4999999361215368,1.4999999336083427,1.4999999312928873,1.4999999294599724,1.4999999284768599,1.4999999286465726,1.4999999302260787,1.4999999333030052,1.4999999376326927,1.4999999424417907,1.4999999468078211,1.4999999502023704,1.4999999526291274,1.4999999543780396,1.49999995570817,1.4999999567357114"
flat-null-r1,3,1,selected,3,0.6000000000000001,3,34,0.05348551731052577,0.05348551731052577,1a594de675b8bc67e7968efb4dc3d1daa7ad417cecfad8fdaf49eb0bf8464e4b,"-11.869732017738468,-11.734550792738464,-11.424890660763266,-11.016796249911646,-10.576668490421103,-10.147244953301106,-9.7519921777816965,-9.4008454556584624,-9.0844855342968938,-8.7830164593549487,-8.4843063073196223,-8.1840407760607476,-7.8683923035831631,-7.5210089005461791,-7.1395813092206843,-6.7405620535269914,-6.3387148147898555,-5.9393529609514077,-5.5453505228075297,-5.1522171433902413,-4.7555713299117128,-4.3509094140622313,-3.9492249409220439,-3.574734209239296,-3.23716038555937,-2.9284660078870353,-2.6276781260679463,-2.3328521777362585,-2.0454413091736137,-1.7525586616894127,-1.4332943610456552,-1.0647616831750808,-0.62436919982041261,-0.095965348867413175,0.0068516616489726501,-0.032520639180740371,-0.11308990440212767,-0.16574967528649542,-0.15889953801304577,-0.089058814015956708,0.035021078993380667,0.20701168373213699,0.424318782408168,0.68171512955274471,0.96548812315789012,1.2487941581151636,1.4925949826101816,1.6590966205476605,1.7291127335689227,1.7124643433469788,1.6444443875603914,1.5750303333302733,1.5501159776740947,1.5857863864458774,1.6580475514626543,1.7168681393953269,1.7164978315266859,1.6329278007951689,1.4604984181882408,1.2085718078885259,0.90387713820188353,0.59358396347046127,0.32643698854238262,0.13016232806365902,0.0089068648007601808,-0.044512230756562146,-0.036616409353356909,0.03001285976850452,1.4999999150388361,1.4999999146220608,1.4999999140388027,1.4999999141655931,1.4999999153046557,1.4999999173952294,1.4999999202672931,1.4999999238329962,1.4999999280505436,1.4999999327316311,1.4999999374352653,1.49999994154393,1.4999999444610241,1.4999999457828446,1.4999999454739734,1.499999943843074,1.4999999414269991,1.4999999387573557,1.4999999361215368,1.4999999336083427,1.4999999312928873,1.4999999294599724,1.4999999284768599,1.4999999286465726,1.4999999302260787,1.4999999333030052,1.4999999376326927,1.4999999424417907,1.4999999468078211,1.4999999502023704,1.4999999526291274,1.4999999543780396,1.49999995570817,1.4999999567357114"
flat-null-r1,4,1,generated,3,0.6000000000000001,3,34,nan,nan,a4e8a1f3c89c8faf28f4218499bac7e4d208b012476f564837b7bb76a69ec8ca,"-11.590216501602908,-11.221437011522907,-10.789682461355669,-10.413763455633104,-10.011829072411118,-9.6392301304566939,-9.286759229837438,-8.9670158728647156,-8.6691378536666406,-8.3799393677606133,-8.0808523371127237,-7.7477830623809929,-7.369099305548855,-6.9679058929394451,-6.5696705282558119,-6.1761256784082397,-5.7790899354248451,-5.3779843340085014,-4.9816002257723166,-4.5876428171136956,-4.1883031055468596,-3.7874479910953647,-3.405011786575451,-3.0704956438717095,-2.7791716389288403,-2.5036565543745093,-2.2188865200322678,-1.9231933101398324,-1.5335967402111736,-1.2220779924464999,-0.6086176905900349,-0.6293067271969992,-0.069287715717090595,0.49471684715488584,-0.076155091818290346,-0.14554656040694386,-0.17020002294688932,-0.13175532182082519,-0.04906307523998054,0.088942145498078759,0.28191118093457951,0.52254515081809538,0.78974571723459452,1.0659884221251921,1.3320853398271013,1.5567383788264895,1.6949506043915348,1.7273733422915534,1.6846291951208552,1.6139132123503959,1.5604969291698434,1.5611216551958444,1.6166970617344227,1.6858324985854594,1.7217925842555577,1.689099839308118,1.5596628994678259,1.3349153427348588,1.0596809427754414,0.77072630875170911,0.48674163318130814,0.22618600233265121,0.042984883330881463,-0.032139579280932397,-0.038942025044583856,0.0011356305664397691,0.00087345972657321559,0.00063718868652560016,1.4999999142442686,1.4999999140016647,1.4999999146298584,1.4999999161072239,1.4999999183381378,1.499999921390109,1.4999999253031249,1.4999999298621058,1.4999999345514061,1.4999999389125303,1.4999999425619779,1.4999999450211474,1.4999999457772248,1.4999999448502495,1.4999999428407356,1.4999999403415094,1.4999999376785902,1.4999999350393245,1.4999999325815863,1.499999930482117,1.4999999289975778,1.4999999284306651,1.4999999292294444,1.4999999316826615,1.4999999353789304,1.4999999396812693,1.4999999441871796,1.4999999484720614,1.4999999519364191,1.4999999537282804,1.4999999558164514,1.4999999552414607,1.4999999572291538,1.4999999592305859"
flat-null-r1,4,1,optimized,3,0.6000000000000001,3,34,0.044779081222979765,0.044779081222979765,6f43d7db880baffe0337f789083212e65dae3fc2503c495e51fb0b714c3cc14c,"-11.590216501602908,-11.221437011522907,-10.789682461355669,-10.367665443841656,-9.9799408523695874,-9.6256060795232639,-9.2960001343237444,-8.9821013910797358,-8.6773983846623999,-8.3762596485939849,-8.068353216040892,-7.7356798666101358,-7.3706306610810346,-6.9791173465899741,-6.5754054460264797,-6.1733963606842366,-5.7760118660437891,-5.3817798328847468,-4.9831592541237537,-4.5828642059770637,-4.1804720117103713,-3.7814758133906747,-3.4085447178601185,-3.0835832607167077,-2.7984493826193506,-2.51207413364539,-2.1988946432769323,-1.86720722170827,-1.5335879438591455,-1.1996627445040922,-0.84901989597328464,-0.47146083094640778,-0.055064597973595072,0.41790496156262796,-0.076155091818290346,-0.14554656040694386,-0.17020002294688932,-0.14011545821928498,-0.053027174034039906,0.089310922003710783,0.28304717741941482,0.5214375752291136,0.79261271697763291,1.0762722132912068,1.3409304741207999,1.5494604352966928,1.6748298339238699,1.7126258544438702,1.6826790748955258,1.6229029125721399,1.5773030209797889,1.5769010022688439,1.621700637753444,1.6808898676149395,1.7106050905146493,1.6744238854622178,1.5526952416059787,1.3443938287150297,1.0689839455476493,0.76343248287386467,0.47160374672025318,0.23160418642850111,0.067283056362289623,-0.017737954780390079,-0.040980854121658243,-0.030049465786285274,-0.0075230488044704513,0.016746661329077858,1.4999999142442686,1.4999999140016647,1.4999999146298584,1.4999999160785573,1.4999999183537198,1.4999999214675444,1.4999999253676275,1.4999999298612492,1.4999999345778745,1.4999999390020209,1.4999999425686714,1.4999999448257813,1.4999999455518784,1.4999999448346633,1.4999999430105722,1.4999999405130293,1.4999999377445314,1.4999999349872779,1.4999999324604476,1.4999999303501077,1.4999999289300894,1.499999928540332,1.4999999294493018,1.4999999317437902,1.4999999352800961,1.4999999396840928,1.4999999443233427,1.4999999484763553,1.4999999516376832,1.4999999537250641,1.4999999550749468,1.4999999561510091,1.4999999573263465,1.499999958795788"
flat-null-r1,4,1,optimizer_input,3,0.6000000000000001,3,34,nan,nan,a4e8a1f3c89c8faf28f4218499bac7e4d208b012476f564837b7bb76a69ec8ca,"-11.590216501602908,-11.221437011522907,-10.789682461355669,-10.413763455633104,-10.011829072411118,-9.6392301304566939,-9.286759229837438,-8.9670158728647156,-8.6691378536666406,-8.3799393677606133,-8.0808523371127237,-7.7477830623809929,-7.369099305548855,-6.9679058929394451,-6.5696705282558119,-6.1761256784082397,-5.7790899354248451,-5.3779843340085014,-4.9816002257723166,-4.5876428171136956,-4.1883031055468596,-3.7874479910953647,-3.405011786575451,-3.0704956438717095,-2.7791716389288403,-2.5036565543745093,-2.2188865200322678,-1.9231933101398324,-1.5335967402111736,-1.2220779924464999,-0.6086176905900349,-0.6293067271969992,-0.069287715717090595,0.49471684715488584,-0.076155091818290346,-0.14554656040694386,-0.17020002294688932,-0.13175532182082519,-0.04906307523998054,0.088942145498078759,0.28191118093457951,0.52254515081809538,0.78974571723459452,1.0659884221251921,1.3320853398271013,1.5567383788264895,1.6949506043915348,1.7273733422915534,1.6846291951208552,1.6139132123503959,1.5604969291698434,1.5611216551958444,1.6166970617344227,1.6858324985854594,1.7217925842555577,1.689099839308118,1.5596628994678259,1.3349153427348588,1.0596809427754414,0.77072630875170911,0.48674163318130814,0.22618600233265121,0.042984883330881463,-0.032139579280932397,-0.038942025044583856,0.0011356305664397691,0.00087345972657321559,0.00063718868652560016,1.4999999142442686,1.4999999140016647,1.4999999146298584,1.4999999161072239,1.4999999183381378,1.499999921390109,1.4999999253031249,1.4999999298621058,1.4999999345514061,1.4999999389125303,1.4999999425619779,1.4999999450211474,1.4999999457772248,1.4999999448502495,1.4999999428407356,1.4999999403415094,1.4999999376785902,1.4999999350393245,1.4999999325815863,1.499999930482117,1.4999999289975778,1.4999999284306651,1.4999999292294444,1.4999999316826615,1.4999999353789304,1.4999999396812693,1.4999999441871796,1.4999999484720614,1.4999999519364191,1.4999999537282804,1.4999999558164514,1.4999999552414607,1.4999999572291538,1.4999999592305859"
flat-null-r1,4,1,post_refinement,3,0.6000000000000001,3,34,nan,nan,6f43d7db880baffe0337f789083212e65dae3fc2503c495e51fb0b714c3cc14c,"-11.590216501602908,-11.221437011522907,-10.789682461355669,-10.367665443841656,-9.9799408523695874,-9.6256060795232639,-9.2960001343237444,-8.9821013910797358,-8.6773983846623999,-8.3762596485939849,-8.068353216040892,-7.7356798666101358,-7.3706306610810346,-6.9791173465899741,-6.5754054460264797,-6.1733963606842366,-5.7760118660437891,-5.3817798328847468,-4.9831592541237537,-4.5828642059770637,-4.1804720117103713,-3.7814758133906747,-3.4085447178601185,-3.0835832607167077,-2.7984493826193506,-2.51207413364539,-2.1988946432769323,-1.86720722170827,-1.5335879438591455,-1.1996627445040922,-0.84901989597328464,-0.47146083094640778,-0.055064597973595072,0.41790496156262796,-0.076155091818290346,-0.14554656040694386,-0.17020002294688932,-0.14011545821928498,-0.053027174034039906,0.089310922003710783,0.28304717741941482,0.5214375752291136,0.79261271697763291,1.0762722132912068,1.3409304741207999,1.5494604352966928,1.6748298339238699,1.7126258544438702,1.6826790748955258,1.6229029125721399,1.5773030209797889,1.5769010022688439,1.621700637753444,1.6808898676149395,1.7106050905146493,1.6744238854622178,1.5526952416059787,1.3443938287150297,1.0689839455476493,0.76343248287386467,0.47160374672025318,0.23160418642850111,0.067283056362289623,-0.017737954780390079,-0.040980854121658243,-0.030049465786285274,-0.0075230488044704513,0.016746661329077858,1.4999999142442686,1.4999999140016647,1.4999999146298584,1.4999999160785573,1.4999999183537198,1.4999999214675444,1.4999999253676275,1.4999999298612492,1.4999999345778745,1.4999999390020209,1.4999999425686714,1.4999999448257813,1.4999999455518784,1.4999999448346633,1.4999999430105722,1.4999999405130293,1.4999999377445314,1.4999999349872779,1.4999999324604476,1.4999999303501077,1.4999999289300894,1.499999928540332,1.4999999294493018,1.4999999317437902,1.4999999352800961,1.4999999396840928,1.4999999443233427,1.4999999484763553,1.4999999516376832,1.4999999537250641,1.4999999550749468,1.4999999561510091,1.4999999573263465,1.499999958795788"
flat-null-r1,4,1,selected,3,0.6000000000000001,3,34,0.044779081222979765,0.044779081222979765,6f43d7db880baffe0337f789083212e65dae3fc2503c495e51fb0b714c3cc14c,"-11.590216501602908,-11.221437011522907,-10.789682461355669,-10.367665443841656,-9.9799408523695874,-9.6256060795232639,-9.2960001343237444,-8.9821013910797358,-8.6773983846623999,-8.3762596485939849,-8.068353216040892,-7.7356798666101358,-7.3706306610810346,-6.9791173465899741,-6.5754054460264797,-6.1733963606842366,-5.7760118660437891,-5.3817798328847468,-4.9831592541237537,-4.5828642059770637,-4.1804720117103713,-3.7814758133906747,-3.4085447178601185,-3.0835832607167077,-2.7984493826193506,-2.51207413364539,-2.1988946432769323,-1.86720722170827,-1.5335879438591455,-1.1996627445040922,-0.84901989597328464,-0.47146083094640778,-0.055064597973595072,0.41790496156262796,-0.076155091818290346,-0.14554656040694386,-0.17020002294688932,-0.14011545821928498,-0.053027174034039906,0.089310922003710783,0.28304717741941482,0.5214375752291136,0.79261271697763291,1.0762722132912068,1.3409304741207999,1.5494604352966928,1.6748298339238699,1.7126258544438702,1.6826790748955258,1.6229029125721399,1.5773030209797889,1.5769010022688439,1.621700637753444,1.6808898676149395,1.7106050905146493,1.6744238854622178,1.5526952416059787,1.3443938287150297,1.0689839455476493,0.76343248287386467,0.47160374672025318,0.23160418642850111,0.067283056362289623,-0.017737954780390079,-0.040980854121658243,-0.030049465786285274,-0.0075230488044704513,0.016746661329077858,1.4999999142442686,1.4999999140016647,1.4999999146298584,1.4999999160785573,1.4999999183537198,1.4999999214675444,1.4999999253676275,1.4999999298612492,1.4999999345778745,1.4999999390020209,1.4999999425686714,1.4999999448257813,1.4999999455518784,1.4999999448346633,1.4999999430105722,1.4999999405130293,1.4999999377445314,1.4999999349872779,1.4999999324604476,1.4999999303501077,1.4999999289300894,1.499999928540332,1.4999999294493018,1.4999999317437902,1.4999999352800961,1.4999999396840928,1.4999999443233427,1.4999999484763553,1.4999999516376832,1.4999999537250641,1.4999999550749468,1.4999999561510091,1.4999999573263465,1.499999958795788"
flat-null-r1,5,1,generated,3,0.6000000000000001,3,33,nan,nan,d0885c3b13f512c3a686713c7a19d00f67c2dbbd5bbe10f2e34a31a6132ef741,"-11.00134370910199,-10.572561275788145,-10.166315290340521,-9.7948806047007402,-9.4311184982736727,-9.1045142788204156,-8.7976451575257677,-8.5046651862711169,-8.2093321158774266,-7.8876415715917672,-7.5212280412575288,-7.1248503940196022,-6.7236239226548529,-6.3266332094051512,-5.9303476200330598,-5.5302144742708057,-5.1306350544629566,-4.7345667312181821,-4.3368662931931761,-3.9357023007410197,-3.5432113175572462,-3.1864450381278346,-2.8827124239056316,-2.6062216230176221,-2.3224694122179961,-2.0112819371485355,-1.6700488264973845,-1.2756710419297721,-0.91027450757798722,-0.42109771489564274,-0.21300849538347522,0.37215867491499349,0.95882427935915648,-0.16527363695253988,-0.1620329760557917,-0.10289540516806835,0.012867037904648791,0.19640042804136262,0.42473077911324308,0.68288670741891944,0.95490755087501433,1.2247528469306335,1.4647835506890403,1.6330502245120848,1.7047902271516384,1.6973737196307555,1.6469505471470463,1.5927696521989627,1.573206027062263,1.6024344053127668,1.6582676116147201,1.7022916955858276,1.6944413805588585,1.6045061761651611,1.4171082494626701,1.1544457991177042,0.86534208735982632,0.5837360589654691,0.32978322764579854,0.12390027163254631,-0.0010320175812223867,-0.036893184091124846,-0.032275109629430053,-0.00082504471870596262,-0.00063457549990997536,-0.00046292269349988235,1.4999999142131422,1.4999999152604835,1.4999999171309597,1.4999999198392717,1.4999999236548032,1.4999999280614194,1.4999999326999038,1.4999999371556521,1.4999999410670313,1.4999999439877523,1.4999999454112878,1.4999999451962356,1.4999999437394083,1.4999999415038479,1.4999999388343692,1.4999999360183502,1.4999999333747933,1.4999999311182699,1.4999999294225717,1.4999999286017376,1.4999999290081645,1.4999999309167418,1.4999999341714625,1.4999999382009488,1.499999942513552,1.4999999467462506,1.499999950486931,1.4999999532894379,1.4999999548342897,1.4999999563601081,1.4999999567296944,1.4999999588065314,1.4999999608886492"
flat-null-r1,5,1,optimized,3,0.6000000000000001,3,33,0.03007058451750466,0.03007058451750466,301920eed62c02a616396d6bbb65d93a7280b876fda9da1ae19269d3232cbceb,"-11.00134370910199,-10.572561275788145,-10.166315290340521,-9.785180178993496,-9.4317559988173318,-9.1057772971654298,-8.8019993649755861,-8.5083672667377002,-8.2064888853515896,-7.8787016555973599,-7.5182155711263743,-7.1311144238764852,-6.7295569721361383,-6.3253202194119007,-5.9254044426506818,-5.5307694484407453,-5.1356038589337052,-4.735516493155556,-4.329965628475156,-3.9280327411918385,-3.5481427243059156,-3.1976970970371803,-2.8843162300198362,-2.6006914978836506,-2.3237102366204363,-2.0123225536218325,-1.6526454471457113,-1.272199836520008,-0.89962270867908822,-0.52722172894024777,-0.11621114504708384,0.36738607920151251,0.93587325343995098,-0.16527363695253988,-0.1620329760557917,-0.10289540516806835,0.018729272024503984,0.19613359871522229,0.42031189003905323,0.68120935180761522,0.96092336164325176,1.2317280113437656,1.4620815148034108,1.6237254285636684,1.6999512824143412,1.6970772208510629,1.6478961572192359,1.5972862883586478,1.5795368009253308,1.6050035192226826,1.6581898203897398,1.7018488894960926,1.6911616479625076,1.5959738583159311,1.4131190179055468,1.1617340398327098,0.87155740533875792,0.57908353861765804,0.32207670125260673,0.1291427179552081,0.011330023432849175,-0.037445811061206632,-0.036138288636115942,-0.012892745541258351,0.0044863230191745001,0.0015719248351623418,1.4999999142131422,1.4999999152604835,1.4999999171309597,1.4999999199743836,1.4999999236688626,1.4999999279988725,1.499999932670522,1.4999999372311503,1.4999999411307725,1.4999999439058345,1.4999999452832173,1.4999999451970214,1.4999999438174949,1.4999999415364873,1.4999999388238185,1.4999999360368499,1.4999999333892531,1.4999999310617518,1.4999999293475705,1.4999999286105659,1.4999999291212414,1.4999999309965677,1.4999999341098618,1.4999999381365339,1.4999999425586974,1.4999999468204919,1.4999999504390253,1.4999999531326897,1.4999999549142502,1.4999999560924306,1.4999999571852423,1.4999999586825163,1.4999999608201089"
flat-null-r1,5,1,optimizer_input,3,0.6000000000000001,3,33,nan,nan,d0885c3b13f512c3a686713c7a19d00f67c2dbbd5bbe10f2e34a31a6132ef741,"-11.00134370910199,-10.572561275788145,-10.166315290340521,-9.7948806047007402,-9.4311184982736727,-9.1045142788204156,-8.7976451575257677,-8.5046651862711169,-8.2093321158774266,-7.8876415715917672,-7.5212280412575288,-7.1248503940196022,-6.7236239226548529,-6.3266332094051512,-5.9303476200330598,-5.5302144742708057,-5.1306350544629566,-4.7345667312181821,-4.3368662931931761,-3.9357023007410197,-3.5432113175572462,-3.1864450381278346,-2.8827124239056316,-2.6062216230176221,-2.3224694122179961,-2.0112819371485355,-1.6700488264973845,-1.2756710419297721,-0.91027450757798722,-0.42109771489564274,-0.21300849538347522,0.37215867491499349,0.95882427935915648,-0.16527363695253988,-0.1620329760557917,-0.10289540516806835,0.012867037904648791,0.19640042804136262,0.42473077911324308,0.68288670741891944,0.95490755087501433,1.2247528469306335,1.4647835506890403,1.6330502245120848,1.7047902271516384,1.6973737196307555,1.6469505471470463,1.5927696521989627,1.573206027062263,1.6024344053127668,1.6582676116147201,1.7022916955858276,1.6944413805588585,1.6045061761651611,1.4171082494626701,1.1544457991177042,0.86534208735982632,0.5837360589654691,0.32978322764579854,0.12390027163254631,-0.0010320175812223867,-0.036893184091124846,-0.032275109629430053,-0.00082504471870596262,-0.00063457549990997536,-0.00046292269349988235,1.4999999142131422,1.4999999152604835,1.4999999171309597,1.4999999198392717,1.4999999236548032,1.4999999280614194,1.4999999326999038,1.4999999371556521,1.4999999410670313,1.4999999439877523,1.4999999454112878,1.4999999451962356,1.4999999437394083,1.4999999415038479,1.4999999388343692,1.4999999360183502,1.4999999333747933,1.4999999311182699,1.4999999294225717,1.4999999286017376,1.4999999290081645,1.4999999309167418,1.4999999341714625,1.4999999382009488,1.499999942513552,1.4999999467462506,1.499999950486931,1.4999999532894379,1.4999999548342897,1.4999999563601081,1.4999999567296944,1.4999999588065314,1.4999999608886492"
